"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
11691,1983,"CA","NPS National Park Service","YNP","JOHNSON","00000011",1983-06-06 07:00:00,1983-11-07 08:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",1363.286,NA,NA,NA,"00000011",NA,"1980-1989",8792958.3203125,15808.9305697095,-119.551367684695,37.5523159169869,9.99990234375002
11720,1983,"CA","CCO Contract County","LAC","THE ACRES","00001123",1983-06-06 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",375.9796,NA,NA,NA,"00002083",NA,"1980-1989",2260090.54296875,11796.2099800723,-118.270909386232,34.7680534275531,21.0140625
11733,1983,"CA","CDF CAL FIRE (State)","RRU","MORONGO #3","00011143",1983-06-06 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",300.3892,NA,NA,NA,"00000389",NA,"1980-1989",1770917.18359375,5347.65823781107,-116.807661199588,33.9454155387376,17.35146484375
11713,1983,"CA","CCO Contract County","SBC","HANDELAS","00000000",1983-06-07 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",486.5864,NA,NA,NA,"00000000",NA,"1980-1989",2932802.8515625,7272.48874051917,-119.631987217496,34.8791908055397,21.256982421875
11734,1983,"CA","CCO Contract County","LAC","ALISO","00830801",1983-06-07 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",297.3409,NA,NA,NA,"00004983",NA,"1980-1989",1773621.921875,8545.95842511338,-118.160254321673,34.4443709534597,17.0423828125
11763,1983,"CA","CCO Contract County","LAC","THE O'CONNELL","00961174",1983-06-07 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",158.445,NA,NA,NA,"00005783",NA,"1980-1989",950742.23046875,3880.33840174922,-118.037071669019,34.6934380318385,20.8333984375
11736,1983,"CA","CDF CAL FIRE (State)","TUU","MUD SPRINGS","00002273",1983-06-08 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",284.8536,NA,NA,NA,"00000050",NA,"1980-1989",1786353.7578125,5377.1894923338,-119.14401184423,36.4755847205835,21.016748046875
11757,1983,"CA","CCO Contract County","LAC"," ","00000000",1983-06-09 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",195.7304,NA,NA,NA,"00000000",NA,"1980-1989",1172414.6875,4827.07161770788,-117.72697205894,34.6201034485048,17.81923828125
11712,1983,"CA","CDF CAL FIRE (State)","SCU","CAT","00000453",1983-06-10 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",503.1384,NA,NA,NA,"00000087",NA,"1980-1989",3256553.69921875,9169.96056731978,-121.470074184699,37.6835803333047,16.555322265625
11688,1983,"CA","CDF CAL FIRE (State)","BDU","STODDARD","00005305",1983-06-13 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1518.262,NA,NA,NA,"00010462",NA,"1980-1989",9102209.64453125,12617.1023440416,-117.143067976142,34.6564250464713,20.308740234375
11745,1983,"CA","CCO Contract County","SBC","SECONDHAND RANCH","00000000",1983-06-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",248.4347,NA,NA,NA,"00000000",NA,"1980-1989",1498906.46875,5946.90983575272,-119.703295883336,34.9211176260392,21.33828125
11812,1983,"CA","USF U.S. Forest Service","CNF","TECATE #3","00000000",1983-06-15 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",23.51897,NA,NA,NA,"00000001",NA,"1980-1989",134413.08984375,1629.28112939038,-116.649661953305,32.5758784093451,17.67568359375
11693,1983,"CA","CDF CAL FIRE (State)","RRU","CANYON","00011886",1983-06-16 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1231.167,NA,NA,NA,"00000445",NA,"1980-1989",7214235.48046875,12452.7984004991,-117.292426068418,33.6828948848374,17.436669921875
11802,1983,"CA","BLM Bureau of Land Management","BBD","PANOCHE BLM1","00000000",1983-06-16 07:00:00,1983-06-16 07:00:00,"Debris","Unknown","Suppression (Wildfire)",45.43394,NA,NA,NA,"00000000",NA,"1980-1989",286745.6953125,2325.91374082423,-120.716306706782,36.7237730770313,20.767724609375
11678,1983,"CA","CDF CAL FIRE (State)","BTU","MUNJAR","00001753",1983-06-17 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",3451.917,NA,NA,NA,"00000168",NA,"1980-1989",23755996.4804688,33242.9150273299,-121.905047913123,39.8877997237163,26.131005859375
11722,1983,"CA","CDF CAL FIRE (State)","SCU","WESTLEY","00000499",1983-06-17 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",366.7083,NA,NA,NA,"00000095",NA,"1980-1989",2366464.8125,7126.47762270134,-121.315745484141,37.5723100002368,22.375390625
11780,1983,"CA","CDF CAL FIRE (State)","BEU","CARTER RANCH","00000719",1983-06-17 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",107.5127,NA,NA,NA,"00000107",NA,"1980-1989",672005,4113.11270384074,-121.195744162802,36.3462160481056,19.512841796875
11690,1983,"CA","CDF CAL FIRE (State)","TUU","CUIDADO","00002505",1983-06-18 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",1433.113,NA,NA,NA,"00000063",NA,"1980-1989",8866429.58984375,14593.4469871122,-118.872078759279,35.9411761175106,20.581689453125
11702,1983,"CA","CDF CAL FIRE (State)","MVU","CARRIZO","00000748",1983-06-18 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",694.5098,NA,NA,NA,"00000163",NA,"1980-1989",3986932.94140625,14880.0880223294,-116.287739182313,32.7770156649645,18.828515625
11704,1983,"CA","USF U.S. Forest Service","CNF","CARRIZO","00000000",1983-06-18 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",664.8083,NA,NA,NA,"00000002",NA,"1980-1989",3808964.08203125,13549.1385437066,-116.188361201422,32.6889483541693,20.243798828125
11719,1983,"CA","CDF CAL FIRE (State)","TUU","DRY CREEK","00002570",1983-06-20 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",401.3826,NA,NA,NA,"00000068",NA,"1980-1989",2521585.65625,6557.65795941298,-119.01826637548,36.5445763321994,16.36904296875
11715,1983,"CA","CDF CAL FIRE (State)","BDU","SIDEWINDER#4","00005615",1983-06-21 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",465.6964,NA,NA,NA,"00010507",NA,"1980-1989",2792622.90625,7055.18717828368,-116.975354395469,34.6673426471798,19.38125
11737,1983,"CA","CDF CAL FIRE (State)","TCU","GREGORY","00000880",1983-06-24 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",271.0245,NA,NA,NA,"00000260",NA,"1980-1989",1772679.8359375,5405.11065646286,-120.913025794494,38.0728934971432,16.29287109375
11729,1983,"CA","CDF CAL FIRE (State)","BDU","ROVANA","00000086",1983-07-01 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",317.013,NA,NA,NA,"00000034",NA,"1980-1989",2037682.86328125,9721.7480268391,-118.599195095002,37.423321124131,11.269921875
11751,1983,"CA","CDF CAL FIRE (State)","RRU","SPRINGS","00013061",1983-07-01 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",224.9276,NA,NA,NA,"00000000",NA,"1980-1989",1326297.5234375,5625.53616500462,-117.272167622187,33.9537473045119,16.03994140625
11808,1983,"CA","USF U.S. Forest Service","CNF","OTAY #1","00000000",1983-07-02 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",39.97837,NA,NA,NA,"00000003",NA,"1980-1989",228400.1171875,1897.7929229965,-116.887496341019,32.5600301796088,16.659814453125
11732,1983,"CA","CDF CAL FIRE (State)","LMU","BLM #365","00000067",1983-07-03 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",303.195,NA,NA,NA,"00000033",NA,"1980-1989",2118089.56640625,5402.4541901394,-120.409131426674,40.4013190689564,12.55654296875
11710,1983,"CA","CDF CAL FIRE (State)","RRU","NEWPORT","00013513",1983-07-05 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",537.4827,NA,NA,NA,"00000565",NA,"1980-1989",3151453.671875,11044.8763565872,-117.163015124344,33.7102027146031,19.97109375
11740,1983,"CA","USF U.S. Forest Service","SQF"," ","00000000",1983-07-05 07:00:00,1983-07-05 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",263.3683,NA,NA,NA,"00000019",NA,"1980-1989",1614212.078125,9088.0231437049,-118.196071549253,35.5649783665468,22.22548828125
11756,1983,"CA","CCO Contract County","LAC","90TH ST","00967923",1983-07-05 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",198.5453,NA,NA,NA,"00000983",NA,"1980-1989",1190599.97265625,5976.99245906246,-117.956658706164,34.6666754676443,23.005517578125
11771,1983,"CA","USF U.S. Forest Service","CNF","ASSIST #14","00000000",1983-07-05 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",125.9262,NA,NA,NA,"00000005",NA,"1980-1989",723597.05859375,3959.49740106782,-117.040759255304,32.8204577849826,17.844384765625
11774,1983,"CA","USF U.S. Forest Service","PNF"," ","00000000",1983-07-05 07:00:00,1983-07-05 07:00:00,"Arson","Unknown","Suppression (Wildfire)",118.7158,NA,NA,NA,"00000026",NA,"1980-1989",815216.68359375,4132.9979769194,-120.304063590261,39.8125815487086,15.918359375
11717,1983,"CA","CDF CAL FIRE (State)","AEU","CLAY","00000976",1983-07-06 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",404.8088,NA,NA,NA,"00000173",NA,"1980-1989",2666164.4921875,7129.32103412117,-121.134044677779,38.3281390777732,20.513818359375
11676,1983,"CA","USF U.S. Forest Service","LPF","MATILIJA","00000000",1983-07-07 07:00:00,1983-07-16 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",4706.752,NA,NA,NA,"00000019",NA,"1980-1989",28102879.6210938,23232.507417348,-119.367115295695,34.4853972405688,18.047509765625
11765,1983,"CA","CDF CAL FIRE (State)","BDU","WILDWASH#5","00006350",1983-07-07 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",142.1794,NA,NA,NA,"00000410",NA,"1980-1989",853220.4609375,3384.60507399874,-117.145595101109,34.6973014514176,25.033349609375
11830,1983,"CA","USF U.S. Forest Service","MDF","VIRGIN","00000000",1983-07-08 07:00:00,1983-07-12 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",2.807566,NA,NA,NA,"00000025",NA,"1980-1989",20262.796875,558.529528546726,-121.528659514749,41.4852226155769,7.83559570312502
11695,1983,"CA","CDF CAL FIRE (State)","SLU","ROTTA/PARSONS","00000000",1983-07-09 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1058.931,NA,NA,NA,"00000000",NA,"1980-1989",6419269.78515625,13861.4169691616,-120.365566151276,35.1164006073795,16.0560546875
11787,1983,"CA","CDF CAL FIRE (State)","SLU","ROTTA","00001148",1983-07-09 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",79.24708,NA,NA,NA,"00000180",NA,"1980-1989",480523.90625,2538.1956850686,-120.356031935422,35.127179417066,16.0501953125
11683,1983,"CA","CDF CAL FIRE (State)","LNU","POPE CANYON","00001590",1983-07-10 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",1682.2,NA,NA,NA,"00000181",NA,"1980-1989",11168467.3125,15492.6518785367,-122.336557731503,38.6188972000965,20.456201171875
11758,1983,"CA","USF U.S. Forest Service","LPF","POPLIN","00000000",1983-07-10 07:00:00,1983-07-10 07:00:00,"Arson","Unknown","Suppression (Wildfire)",193.8992,NA,NA,NA,"00000027",NA,"1980-1989",1156368.33203125,4523.86263698957,-119.345482399544,34.4360077833043,17.56533203125
11762,1983,"CA","CCO Contract County","LAC","RAILROAD","00937366",1983-07-10 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",158.9036,NA,NA,NA,"00000983",NA,"1980-1989",946091.51953125,4983.12129525531,-118.518531612253,34.3659139508138,18.975
11750,1983,"CA","CCO Contract County","LAC","SLOAN","00927624",1983-07-11 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",225.1994,NA,NA,NA,"00000483",NA,"1980-1989",1343607.28125,6986.80370962329,-118.655898844115,34.4539407034166,19.69375
11797,1983,"CA","CCO Contract County","LAC"," ","00000000",1983-07-11 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",54.75152,NA,NA,NA,"00000000",NA,"1980-1989",325390.46484375,2313.20369775162,-117.97791236188,34.2888251049756,20.850732421875
11817,1983,"CA","USF U.S. Forest Service","BDF"," ","00000000",1983-07-11 07:00:00,1983-07-13 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",16.3773,NA,NA,NA,"00000042",NA,"1980-1989",96794.6171875,1147.94468450425,-116.87715660383,34.0534864119852,20.292138671875
11675,1983,"CA","CDF CAL FIRE (State)","SCU","DEL VALLE P.G.&E.","00000745",1983-07-12 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",4713.369,NA,NA,NA,"00000218",NA,"1980-1989",30393420.6171875,35714.9419135812,-121.642929443839,37.5436634129413,23.9583984375
11692,1983,"CA","CDF CAL FIRE (State)","RRU","SCENIC","00014221",1983-07-12 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",1327.983,NA,NA,NA,"00000628",NA,"1980-1989",7845519.3359375,14322.8370181101,-117.445531926289,34.0357813024706,24.123681640625
11705,1983,"CA","CDF CAL FIRE (State)","RRU","FRESNO #2","00014210",1983-07-12 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",641.6544,NA,NA,NA,"00000626",NA,"1980-1989",3776576.2109375,8263.94586649376,-117.630827957538,33.8744013981112,22.2748046875
11711,1983,"CA","CDF CAL FIRE (State)","MMU","OLD TOLL","00000637",1983-07-12 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",520.9155,NA,NA,NA,"00000163",NA,"1980-1989",3355843.046875,10956.4718716273,-120.075552200949,37.5078740210786,22.48330078125
11727,1983,"CA","CDF CAL FIRE (State)","FKU","FK 4783","00004783",1983-07-12 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",323.4,NA,NA,NA,"00011050",NA,"1980-1989",2033754.5,7653.35875176823,-119.358756500943,36.5844429042787,23.341943359375
11773,1983,"CA","CCO Contract County","LAC","MARY","00928019",1983-07-12 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",120.5426,NA,NA,NA,"00000183",NA,"1980-1989",719709.21875,4858.27086921069,-118.096976451039,34.4841392822297,23.08828125
11685,1983,"CA","CDF CAL FIRE (State)","RRU","FRESNO #3","00014298",1983-07-13 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",1618.502,NA,NA,NA,"00000636",NA,"1980-1989",9525447.9765625,16637.889488343,-117.638212406249,33.8719308845476,22.816552734375
11718,1983,"CA","CDF CAL FIRE (State)","MVU","EUCLID","00001023",1983-07-13 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",402.0014,NA,NA,NA,"00000298",NA,"1980-1989",2308633.9453125,8961.34152672477,-116.884479422638,32.7942909635411,20.80458984375
11731,1983,"CA","USF U.S. Forest Service","KNF","BEAR","00000000",1983-07-13 07:00:00,1983-07-15 07:00:00,"Playing with Fire","Unknown","Suppression (Wildfire)",308.0937,NA,NA,NA,"00000030",NA,"1980-1989",2246887.55859375,6966.81712735129,-122.947992439518,41.8236280375843,17.557763671875
11769,1983,"CA","CCO Contract County","LAC","BARN","00967925",1983-07-13 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",129.2393,NA,NA,NA,"00000383",NA,"1980-1989",775380.55078125,4705.08071041537,-117.949405719935,34.6872749789552,25.871728515625
11706,1983,"CA","CDF CAL FIRE (State)","BTU","SKYWAY #3","00002227",1983-07-14 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",603.943,NA,NA,NA,"00000259",NA,"1980-1989",4137209.15234375,14641.62637191,-121.699163137134,39.7285011939148,29.59755859375
11761,1983,"CA","CDF CAL FIRE (State)","AEU","WHITE ROCK","00001091",1983-07-14 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",169.2141,NA,NA,NA,"00000211",NA,"1980-1989",1123471.9609375,3990.45797326152,-121.106224535358,38.619854643497,26.58193359375
11823,1983,"CA","USF U.S. Forest Service","STF","MATHER",NA,1983-07-14 07:00:00,1983-07-15 07:00:00,"Miscellaneous","Hand-drawn","Suppression (Wildfire)",7.751752,"20090305",NA,NA,"00000013",NA,"1980-1989",50454.1953125,987.4338285475,-119.843777924878,37.8919651800923,17.61806640625
11684,1983,"CA","CCO Contract County","LAC","ALPINE","00969238",1983-07-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1656.366,NA,NA,NA,"00000183",NA,"1980-1989",9925991.671875,21121.3077564553,-117.893380501532,34.6388598623414,24.29580078125
11781,1983,"CA","BLM Bureau of Land Management","BBD","BONANZA","00000000",1983-07-15 07:00:00,1983-07-15 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",107.1211,NA,NA,NA,"00000000",NA,"1980-1989",676948.08984375,3297.57912765736,-121.028230137442,36.7740323845379,17.416162109375
11754,1983,"CA","CCO Contract County","LAC","HOG","00931239",1983-07-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",204.2311,NA,NA,NA,"00000183",NA,"1980-1989",1217120.25390625,5915.14493401628,-118.432952693331,34.4060276475334,16.752587890625
11804,1983,"CA","CCO Contract County","LAC"," ","00000000",1983-07-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",44.21383,NA,NA,NA,"00000000",NA,"1980-1989",263680.56640625,2068.18779258067,-118.419884901253,34.4359788367652,16.717431640625
11832,1983,"CA","CCO Contract County","LAC"," ","00000000",1983-07-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2.470314,NA,NA,NA,"00000000",NA,"1980-1989",14653.03125,484.817263912534,-118.321468367052,34.2073484519528,16.99697265625
11686,1983,"CA","CDF CAL FIRE (State)","RRU","MCKINLEY","00014739",1983-07-18 07:00:00,NA,"Playing with Fire",NA,"Suppression (Wildfire)",1606.863,NA,NA,NA,"00000689",NA,"1980-1989",9451997.14453125,21094.1841425253,-117.500648845594,33.8493677532259,17.325341796875
11699,1983,"CA","CDF CAL FIRE (State)","NEU","PEORIA","00001848",1983-07-18 07:00:00,NA,"Playing with Fire",NA,"Suppression (Wildfire)",817.4399,NA,NA,NA,"00000532",NA,"1980-1989",5523687.1796875,10041.0957300612,-121.368894222304,39.2493218367231,17.57021484375
11743,1983,"CA","USF U.S. Forest Service","BDF"," ","00000000",1983-07-18 07:00:00,1983-07-19 07:00:00,"Arson","Unknown","Suppression (Wildfire)",250.8784,NA,NA,NA,"00000055",NA,"1980-1989",1479598.68359375,4564.5296635586,-116.815637035781,33.9618930666268,15.930322265625
11786,1983,"CA","CCO Contract County","LAC"," ","00000000",1983-07-18 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",79.39509,NA,NA,NA,"00000000",NA,"1980-1989",476257.39453125,3475.84109154709,-118.227570839856,34.6803235059276,17.442529296875
11697,1983,"CA","CCO Contract County","LAC","GARLIC","00961176",1983-07-19 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",900.309,NA,NA,NA,"00001983",NA,"1980-1989",5408840.1796875,14921.2399081549,-118.057771303221,34.7441760845967,21.860498046875
11744,1983,"CA","CCO Contract County","LAC","GODDE RANCH","00928442",1983-07-19 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",250.5094,NA,NA,NA,"00000683",NA,"1980-1989",1502205.4453125,9093.03939656641,-118.256834648349,34.666671889921,19.964501953125
11791,1983,"CA","USF U.S. Forest Service","CNF","TECATE #14","00000000",1983-07-20 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",62.02425,NA,NA,NA,"00000007",NA,"1980-1989",354545.7578125,2232.07234435097,-116.654771896533,32.5849974520077,20.35830078125
11801,1983,"CA","USF U.S. Forest Service","CNF","WILDCAT","00000000",1983-07-20 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",47.67947,NA,NA,NA,"00000008",NA,"1980-1989",274484.50390625,2110.63984012716,-116.882041208893,32.9035046594687,19.808251953125
11726,1983,"CA","CDF CAL FIRE (State)","RRU","GOETZ SERIES","0014991A",1983-07-21 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",331.7416,NA,NA,NA,"00000725",NA,"1980-1989",1944887.640625,12202.4033683955,-117.231205275326,33.7048889843969,23.646142578125
11816,1983,"CA","USF U.S. Forest Service","SQF"," ","00000000",1983-07-22 07:00:00,1983-07-22 07:00:00,"Arson","Unknown","Suppression (Wildfire)",18.03262,NA,NA,NA,"00000030",NA,"1980-1989",110921.01953125,1365.57824379238,-118.419448582528,35.7096115825013,20.257470703125
11679,1983,"CA","USF U.S. Forest Service","BDF","BANNING","00000000",1983-07-23 07:00:00,1983-07-26 07:00:00,"Arson","Unknown","Suppression (Wildfire)",3136.846,NA,NA,NA,"00000061",NA,"1980-1989",18473835.3476562,24170.5730802167,-116.728979399508,33.9008542722957,20.6693359375
