"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
10247,1990,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",367.6512,NA,NA,NA,"00000000",NA,"1990-1999",2182169.28515625,6941.28740789009,-117.412181021225,34.2344736055471,NA
10248,1990,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",356.7215,NA,NA,NA,"00000000",NA,"1990-1999",2116929.953125,6997.86757477372,-117.426093213655,34.227106565041,NA
10255,1990,"CA","CDF CAL FIRE (State)","MMU","MCKORY","00005902",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",281.2369,NA,NA,NA,"00000000",NA,"1990-1999",1803253.3046875,7612.06059515986,-120.229735874462,37.329572379798,NA
10261,1990,"CA","USF U.S. Forest Service","LPF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",217.7355,NA,NA,NA,"00000200",NA,"1990-1999",1306274.203125,6075.3084227427,-118.866795188297,34.6858298389581,NA
10262,1990,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",203.9833,NA,NA,NA,"00000000",NA,"1990-1999",1211869.87890625,5470.20105897127,-117.482413404625,34.2744578547276,NA
10264,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",195.1599,NA,NA,NA,"00000085",NA,"1990-1999",1273665.0390625,5221.79532109362,-119.800451071886,37.9915348680287,NA
10266,1990,"CA","CDF CAL FIRE (State)","RRU"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",184.9897,NA,NA,NA,"00000000",NA,"1990-1999",1089666.78125,5887.38490374143,-117.063600823261,33.9090161018179,NA
10269,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",163.8734,NA,NA,NA,"00000097",NA,"1990-1999",1060987.88671875,5529.92379199378,-119.524534640738,37.6950659556019,NA
10274,1990,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",119.3978,NA,NA,NA,"00000000",NA,"1990-1999",699023.74609375,3648.68251927877,-116.842331518577,33.6451565205419,NA
10275,1990,"CA","BLM Bureau of Land Management","NOD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",112.4256,NA,NA,NA,"0000D546",NA,"1990-1999",786366.7265625,5190.21638109289,-120.167390038568,40.4432788813273,NA
10278,1990,"CA","USF U.S. Forest Service","LPF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",109.4485,NA,NA,NA,"00000999",NA,"1990-1999",653662.90625,3376.73763990143,-119.581102932841,34.4964933373616,NA
10280,1990,"CA","USF U.S. Forest Service","SHF"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",103.0386,NA,NA,NA,"00000253",NA,"1990-1999",736064.8828125,3633.98300133769,-121.881507561341,41.148503523243,NA
10291,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",76.08869,NA,NA,NA,"00000095",NA,"1990-1999",491776.453125,2963.64633298628,-119.487478383168,37.6300463426299,NA
10304,1990,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",44.8172,NA,NA,NA,"00000000",NA,"1990-1999",266632.54296875,2047.81712457996,-117.195527977354,34.3336848944962,NA
10310,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",34.97806,NA,NA,NA,"00000076",NA,"1990-1999",226524.80078125,1687.45374468803,-119.651830102664,37.7052246667163,NA
10311,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",34.97722,NA,NA,NA,"00000084",NA,"1990-1999",227809.25,1693.50335672047,-119.718895717817,37.9166173485885,NA
10315,1990,"CA","BLM Bureau of Land Management","CCD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",26.42931,NA,NA,NA,"0000D510",NA,"1990-1999",182495.30078125,1970.80038990909,-120.006136654175,40.0035441981588,NA
10316,1990,"CA","USF U.S. Forest Service","SNF"," ","00000000",NA,NA,"Miscellaneous",NA,"Suppression (Wildfire)",26.11357,NA,NA,NA,"00000321",NA,"1990-1999",168052.02734375,1587.95263865838,-119.568994659625,37.4681984375859,NA
10322,1990,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",19.85215,NA,NA,NA,"00000000",NA,"1990-1999",117936.77734375,1582.1954818972,-117.125505769985,34.2725242060872,NA
10324,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",19.23903,NA,NA,NA,"00000126",NA,"1990-1999",125638.59375,1357.2706198624,-119.787919696062,38.0149748401036,NA
10327,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",14.99301,NA,NA,NA,"00000094",NA,"1990-1999",97059.69921875,1104.91418242317,-119.636906863348,37.6906016821433,NA
10330,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",13.63363,NA,NA,NA,"00000096",NA,"1990-1999",88244.1484375,1152.19182079385,-119.555543726145,37.6840743292013,NA
10333,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",12.99274,NA,NA,NA,"00000098",NA,"1990-1999",84099.421875,1028.53568734922,-119.643079156822,37.6855976768362,NA
10336,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",9.993914,NA,NA,NA,"00000068",NA,"1990-1999",64878.58984375,904.016047563884,-119.841155493859,37.7950626174084,NA
10340,1990,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",8.443496,NA,NA,NA,"00000000",NA,"1990-1999",50159.2578125,921.113546060687,-117.198758209425,34.2712761497448,NA
10341,1990,"CA","BLM Bureau of Land Management","NOD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",8.002193,NA,NA,NA,"0000D538",NA,"1990-1999",56286.01171875,1102.99931424348,-120.178466694444,40.6322873564725,NA
10342,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",7.994256,NA,NA,NA,"00000083",NA,"1990-1999",52141.70703125,811.950860448874,-119.80689814263,37.9696040586985,NA
10345,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",6.996281,NA,NA,NA,"00000087",NA,"1990-1999",45558.7265625,759.899614088102,-119.732740846161,37.9096287982758,NA
10346,1990,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",6.99409,NA,NA,NA,"00000067",NA,"1990-1999",45395.9921875,755.900794997506,-119.823807588275,37.7882713742977,NA
10351,1990,"CA","CCO Contract County","LAC"," ","00000000",1990-01-05 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",5.469895,NA,NA,NA,"00000000",NA,"1990-1999",32636.125,768.75705423919,-118.542066561756,34.4553757032109,4.52651367187502
10359,1990,"CA","CCO Contract County","LAC"," ","00000000",1990-01-05 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1.796204,NA,NA,NA,"00000000",NA,"1990-1999",10641.39453125,388.201286212633,-118.783318758863,34.1551157095489,8.66030273437502
10297,1990,"CA","CDF CAL FIRE (State)","MVU","ONEAL","00000000",1990-01-24 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",63.33942,NA,NA,NA,"000002.0",NA,"1990-1999",362129.06640625,2947.75515295493,-116.900529159066,32.5931875356469,7.70571289062502
10300,1990,"CA","CDF CAL FIRE (State)","MVU","CAMELOT","00000000",1990-01-24 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",49.34811,NA,NA,NA,"000001.0",NA,"1990-1999",285140.0390625,3005.77471711017,-116.810793047642,33.0678014120355,5.25576171875002
10358,1990,"CA","USF U.S. Forest Service","SRF"," ","00000000",1990-03-18 08:00:00,1990-03-19 08:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",2.987235,NA,NA,NA,"00000001",NA,"1990-1999",21212.0859375,516.951381071365,-123.634508943884,40.9498609243767,8.27285156250002
10259,1990,"CA","CDF CAL FIRE (State)","MVU","BURN","00000000",1990-03-22 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",248.9275,NA,NA,NA,"000003.0",NA,"1990-1999",1441310.66796875,7427.44931202689,-116.630371480541,33.1593764653776,11.65615234375
10285,1990,"CA","USF U.S. Forest Service","MNF"," ","00000000",1990-03-31 08:00:00,NA,"Debris",NA,"Suppression (Wildfire)",92.55575,NA,NA,NA,"00000002",NA,"1990-1999",625061.6484375,3541.92558379238,-122.958423089034,39.2286501260741,8.64296875000002
10323,1990,"CA","USF U.S. Forest Service","MNF","JONES","00000000",1990-03-31 08:00:00,1990-03-31 08:00:00,"Debris","Unknown","Suppression (Wildfire)",19.2792,NA,NA,NA,"00000002",NA,"1990-1999",129706.734375,1537.27872699316,-122.761071692338,39.094257817873,9.05800781250002
10210,1990,"CA","CCO Contract County","VNC","MATILIJA","00000000",1990-04-01 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2641.092,NA,NA,NA,"00000000",NA,"1990-1999",15769935.09375,27417.6419846748,-119.29964574497,34.4886130670636,8.69960937500002
10344,1990,"CA","USF U.S. Forest Service","MDF","LONG","00000000",1990-04-06 07:00:00,1990-04-10 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",7.150823,NA,NA,NA,"00000004",NA,"1990-1999",51532.4609375,927.784855886396,-121.316536537485,41.4367466081157,10.108544921875
10343,1990,"CA","USF U.S. Forest Service","ENF"," ","00000000",1990-04-30 07:00:00,1990-04-30 07:00:00,"Debris","Unknown","Suppression (Wildfire)",7.983706,NA,NA,NA,"00000003",NA,"1990-1999",53335.1328125,832.582518235784,-120.589523069018,38.8422833653043,6.85537109375002
10296,1990,"CA","USF U.S. Forest Service","SNF","DEVILS","00000000",1990-05-03 07:00:00,1990-05-05 07:00:00,"Debris","Unknown","Suppression (Wildfire)",63.56185,NA,NA,NA,"00000009",NA,"1990-1999",410954.17578125,2493.41609994577,-119.856010610153,37.6429146833085,10.2298828125
10284,1990,"CA","CDF CAL FIRE (State)","MVU","BUTTERFIELD","00000607",1990-05-07 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",92.8801,NA,NA,NA,"00000200",NA,"1990-1999",535000.12890625,3654.46413042037,-116.436925783952,32.9286890274944,21.017724609375
10305,1990,"CA","USF U.S. Forest Service","ANF"," ","00000000",1990-05-08 07:00:00,1990-05-09 07:00:00,"Arson","Unknown","Suppression (Wildfire)",43.21523,NA,NA,NA,"00000008",NA,"1990-1999",256161.734375,2041.17435800337,-117.67194719624,34.1781567092968,15.190087890625
10318,1990,"CA","USF U.S. Forest Service","SQF","DEER","00000000",1990-05-22 07:00:00,1990-05-24 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",20.97363,NA,NA,NA,"00000011",NA,"1990-1999",130252.80859375,1356.46946969765,-118.117292306566,36.0919108684163,10.5765625
10258,1990,"CA","CDF CAL FIRE (State)","BTU","WILD","00002652",1990-06-08 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",256.8094,NA,NA,NA,"00010389",NA,"1990-1999",1746958.22265625,5712.59167904128,-121.58564541406,39.4842251997965,19.370751953125
10313,1990,"CA","CDF CAL FIRE (State)","BTU","WILD","00003122",1990-06-08 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",30.02529,NA,NA,NA,"00010460",NA,"1990-1999",204186.71875,3452.75878690671,-121.576075009186,39.4736306642874,19.297509765625
10230,1990,"CA","CDF CAL FIRE (State)","AEU","BUTTE PG&E #24","00004325",1990-06-11 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",692.3407,NA,NA,NA,"00000693",NA,"1990-1999",4560660.9921875,11028.8950202296,-120.680757444501,38.3337709209807,13.485009765625
10293,1990,"CA","USF U.S. Forest Service","KNF","BUTTE","00000000",1990-06-17 07:00:00,1990-06-21 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",72.22158,NA,NA,NA,"00000020",NA,"1990-1999",524689.40625,3415.1529308877,-121.614995233561,41.6998051824922,11.7162109375
10267,1990,"CA","BLM Bureau of Land Management","BBD","LORAINE","00000000",1990-06-20 07:00:00,1990-06-20 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",180.0306,NA,NA,NA,"0000D181",NA,"1990-1999",1096207.4609375,6354.90718583981,-118.438039631315,35.2983030405855,17.531396484375
10272,1990,"CA","USF U.S. Forest Service","SQF","MILL","00000000",1990-06-20 07:00:00,1990-06-21 07:00:00,"Arson","Unknown","Suppression (Wildfire)",134.8083,NA,NA,NA,"00000024",NA,"1990-1999",825901.1640625,3969.60295989756,-118.606969708674,35.547701416735,19.832177734375
10281,1990,"CA","CCO Contract County","ORC","MONARCH","00000000",1990-06-20 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",101.4087,NA,NA,NA,"00000000",NA,"1990-1999",592259.52734375,3282.04512133288,-117.657595942765,33.5390378556,17.948388671875
10257,1990,"CA","CCO Contract County","VNC","POLE","00000000",1990-06-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",257.2049,NA,NA,NA,"00000000",NA,"1990-1999",1532951.078125,5764.05840503342,-118.883575853716,34.4096682964726,18.607568359375
10200,1990,"CA","USF U.S. Forest Service","CNF","BEDFORD","00000000",1990-06-24 07:00:00,1990-07-12 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",3990.913,NA,NA,NA,"00000009",NA,"1990-1999",23446542.7109375,42078.4493334747,-117.538365376202,33.7958770073253,19.818017578125
10254,1990,"CA","NPS National Park Service","CNP","JULIEANNE","00000000",1990-06-25 07:00:00,1990-07-02 07:00:00,"Miscellaneous","Hand-drawn",NA,321.4325,"Ignit pt reloc to poly from TNC fire history. Accuracy +-300m? Coast Guard flare",NA,NA,"00000001",NA,"1990-1999",1897837.95703125,5649.1394213251,-119.62567307358,34.0101535233815,17.166650390625
10299,1990,"CA","CCO Contract County","LAC"," ","00000000",1990-06-25 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",49.77935,NA,NA,NA,"00000000",NA,"1990-1999",294805.05078125,2325.09819625172,-118.608044744036,34.139715139237,19.88076171875
10232,1990,"CA","USF U.S. Forest Service","LPF","FOOTHILL","00000000",1990-06-26 07:00:00,1990-06-29 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",568.4937,NA,NA,NA,"00000022",NA,"1990-1999",3392955.4375,10215.5163236388,-119.240377185618,34.4682469621424,20.20693359375
10263,1990,"CA","CDF CAL FIRE (State)","MVU","DUNBAR","00001040",1990-06-26 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",197.3889,NA,NA,NA,"00000359",NA,"1990-1999",1134991.18359375,5547.34470830909,-116.812220167187,32.8502646426682,24.181298828125
10196,1990,"CA","CCO Contract County","LAC","CARBON CANYON","00921197",1990-06-27 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",4978.084,NA,NA,NA,"00000190",NA,"1990-1999",29349797.296875,63719.017675853,-117.795492911919,33.9482700282175,29.41884765625
10199,1990,"CA","USF U.S. Forest Service","LPF","PAINT","00000000",1990-06-27 07:00:00,1990-07-03 07:00:00,"Arson","Unknown","Suppression (Wildfire)",4424.882,NA,NA,NA,"00000024",NA,"1990-1999",26407817.6796875,29643.4238452979,-119.783062578263,34.4661334524608,23.969384765625
10276,1990,"CA","CCO Contract County","LAC","GLENDALE","00248212",1990-06-27 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",110.918,NA,NA,NA,"00000490",NA,"1990-1999",657203.78515625,7150.84118926725,-118.22826767445,34.1605709494133,29.01748046875
10312,1990,"CA","CCO Contract County","LAC"," ","00000000",1990-06-27 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",30.08268,NA,NA,NA,"00000000",NA,"1990-1999",177474.8046875,2820.86442060359,-117.781479482342,33.9756929943856,29.510888671875
10203,1990,"CA","CDF CAL FIRE (State)","MVU","MORRETTIS","00001077",1990-06-28 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",3314.027,NA,NA,NA,"00000380",NA,"1990-1999",19204693.3125,28640.7787237077,-116.667327164047,33.1967233268992,24.500390625
10252,1990,"CA","CCO Contract County","LAC","WEBB II","00121026",1990-06-28 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",339.6783,NA,NA,NA,"00000990",NA,"1990-1999",2011451.546875,10794.5523571945,-117.732606246448,34.1354018408899,23.491357421875
10239,1990,"CA","USF U.S. Forest Service","PNF","GREENHORN","00000000",1990-06-29 07:00:00,1990-07-03 07:00:00,"Playing with Fire","Unknown","Suppression (Wildfire)",496.7889,NA,NA,NA,"00000023",NA,"1990-1999",3421960.0390625,10195.2188883399,-120.725623702556,39.9192057127552,12.944482421875
10268,1990,"CA","CCO Contract County","LAC","GODDE","00922456",1990-06-29 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",178.8913,NA,NA,NA,"00000090",NA,"1990-1999",1071291.90234375,6016.95677588862,-118.248227421731,34.6100490927618,22.01650390625
10279,1990,"CA","CCO Contract County","LAC","THE CYPRESS","00838051",1990-06-29 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",105.6958,NA,NA,NA,"00000090",NA,"1990-1999",630327.28125,3684.97038230446,-118.266838153887,34.4348664515402,21.506494140625
10283,1990,"CA","CCO Contract County","LAC","THE JOHNSON","00927827",1990-07-03 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",100.4251,NA,NA,NA,"00000090",NA,"1990-1999",602134.38671875,3070.24456822844,-118.33471554395,34.6613671427211,22.051171875
10288,1990,"CA","CCO Contract County","LAC","CALGROVE","00931246",1990-07-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",89.07948,NA,NA,NA,"00000790",NA,"1990-1999",530227.609375,3803.96516382184,-118.54666823495,34.3547530058442,19.928125
10307,1990,"CA","CDF CAL FIRE (State)","SLU","SLU 1785","00001785",1990-07-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",41.92545,NA,NA,NA,"00000000",NA,"1990-1999",254681.14453125,2653.42827108213,-120.453258191527,35.2015539189992,14.8353515625
10224,1990,"CA","CDF CAL FIRE (State)","TUU","ANTELOPE","00003989",1990-07-05 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",867.0367,NA,NA,NA,"00000058",NA,"1990-1999",5436823.39453125,10195.8402141423,-119.082345671712,36.4721021361648,20.79921875
10273,1990,"CA","CCO Contract County","VNC","SAPRA","00000000",1990-07-05 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",127.8011,NA,NA,NA,"00000000",NA,"1990-1999",757976.00390625,3894.04700544555,-118.834817327356,34.2020067387316,18.586572265625
10219,1990,"CA","USF U.S. Forest Service","MDF","CROWDER MT.","00000000",1990-07-12 07:00:00,1990-09-06 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",1481.766,NA,NA,NA,"00000039",NA,"1990-1999",10784215.3398438,16099.5960523488,-120.544775959329,41.7574834706492,20.6556640625
10265,1990,"CA","USF U.S. Forest Service","MDF","LAKESHORE","00000000",1990-07-12 07:00:00,1990-07-13 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",185.8062,NA,NA,NA,"00000041",NA,"1990-1999",1355075.46875,6160.92781323053,-120.561652308994,41.823987389963,19.99208984375
10354,1990,"CA","USF U.S. Forest Service","TOI"," ","00000000",1990-07-12 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",4.291088,NA,NA,NA,"00000052",NA,"1990-1999",29310.953125,761.636683450297,-120.000496588961,39.6283905018057,20.74208984375
10207,1990,"CA","NPS National Park Service","KNP","AVALANCHE","00000000",1990-07-13 07:00:00,1990-10-29 08:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",2787.009,NA,NA,NA,"00000030",NA,"1990-1999",17607378.8515625,24520.9928127705,-118.597442567668,36.7629709098094,13.190087890625
10250,1990,"CA","USF U.S. Forest Service","SQF","UPPER","00000000",1990-07-13 07:00:00,1990-07-14 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",352.6644,NA,NA,NA,"00000048",NA,"1990-1999",2156966.5703125,7060.18383943187,-118.721586849958,35.4796382392602,28.793603515625
10216,1990,"CA","CDF CAL FIRE (State)","SCU","LONG GULCH","00001434",1990-07-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1768.389,NA,NA,NA,"00000000",NA,"1990-1999",11352009.109375,21211.6215920075,-121.52795385139,37.3740762561335,18.79384765625
10289,1990,"CA","USF U.S. Forest Service","MDF","TWIN","00000000",1990-07-18 07:00:00,1990-07-19 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",80.28857,NA,NA,NA,"00000071",NA,"1990-1999",584108.015625,4138.36502071273,-121.356082318681,41.7448374845122,18.479638671875
10201,1990,"CA","USF U.S. Forest Service","SNF","KIRCH","00000000",1990-07-20 07:00:00,1990-07-24 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",3746.265,NA,NA,NA,"00000099",NA,"1990-1999",23751796.2265625,28649.4814134469,-119.179115322592,36.8999335028169,20.00625
10339,1990,"CA","CCO Contract County","LAC"," ","00000000",1990-07-26 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",8.662751,NA,NA,NA,"00000000",NA,"1990-1999",51193.16015625,937.153789168502,-118.931253038142,34.0482853658145,18.290673828125
10253,1990,"CA","USF U.S. Forest Service","TOI"," ","00000000",1990-07-30 07:00:00,1990-07-30 07:00:00,"Railroad",NA,"Suppression (Wildfire)",327.9876,NA,NA,NA,"00000094",NA,"1990-1999",2226424.828125,6385.49804855775,-120.011502429387,39.4097861857307,17.700830078125
10308,1990,"CA","USF U.S. Forest Service","TOI"," ","00000000",1990-08-01 07:00:00,1990-08-01 07:00:00,"Lightning",NA,"Suppression (Wildfire)",36.28924,NA,NA,NA,"00000096",NA,"1990-1999",248200.15625,2043.46053251402,-120.078676152595,39.6734637536574,17.883203125
10217,1990,"CA","USF U.S. Forest Service","TOI"," ","00000000",1990-08-03 07:00:00,1990-08-03 07:00:00,"Lightning",NA,"Suppression (Wildfire)",1562.451,NA,NA,NA,"00000099",NA,"1990-1999",10689831.734375,15678.8482942179,-120.065968679998,39.6847086134899,18.705224609375
10188,1990,"CA","USF U.S. Forest Service","SQF","STORMY","00000000",1990-08-05 07:00:00,1990-08-31 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",22882.61,NA,NA,NA,"00000076",NA,"1990-1999",141085171.132812,68867.6806618149,-118.527604451434,35.8039334819235,22.145654296875
10246,1990,"CA","USF U.S. Forest Service","TOI"," ","00000000",1990-08-05 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",381.7293,NA,NA,NA,"00000109",NA,"1990-1999",2519469.9140625,9150.46965019292,-119.433361794042,38.404822828586,15.149560546875
10271,1990,"CA","USF U.S. Forest Service","TOI"," ","00000000",1990-08-05 07:00:00,1990-08-05 07:00:00,"Lightning",NA,"Suppression (Wildfire)",148.1373,NA,NA,NA,"00000115",NA,"1990-1999",1014502.11328125,3972.4778811023,-120.094171427212,39.718677250996,19.66689453125
10282,1990,"CA","USF U.S. Forest Service","SNF","LILLY","00000000",1990-08-05 07:00:00,1990-08-15 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",100.7254,NA,NA,NA,"00000121",NA,"1990-1999",649300.90625,3475.38744662774,-119.101721857859,37.5314564995617,14.45205078125
