"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
10003,1992,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",188.1693,NA,NA,NA,"00000000",NA,"1990-1999",1115170.3046875,4813.78336886824,-117.211466656986,34.1698279733022,NA
10008,1992,"CA","USF U.S. Forest Service","INF"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",139.1309,NA,NA,NA,"00005414",NA,"1990-1999",869645.02734375,4393.20800822897,-118.402451067533,36.3467581515354,NA
10009,1992,"CA","CDF CAL FIRE (State)","SLU","GALITZA","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",132.7839,NA,NA,NA,"00000000",NA,"1990-1999",811426.12109375,3438.70347925741,-120.50195135928,35.444303603123,NA
10010,1992,"CA","CDF CAL FIRE (State)","RRU","FOREST","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",122.2356,NA,NA,NA,"00000000",NA,"1990-1999",719910.2734375,3185.7288545727,-116.873396625781,33.9025196022263,NA
10015,1992,"CA","USF U.S. Forest Service","LPF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",113.1058,NA,NA,NA,"00000201",NA,"1990-1999",678212.53125,3245.7336246491,-119.419207915966,34.6642260641802,NA
10019,1992,"CA","CDF CAL FIRE (State)","RRU","WATER","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",101.7213,NA,NA,NA,"00000000",NA,"1990-1999",597800.9140625,3375.78768181972,-117.251652416313,33.8096383893185,NA
10020,1992,"CA","USF U.S. Forest Service","CNF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",97.72213,NA,NA,NA,"00000006",NA,"1990-1999",569110.05859375,3334.36496972119,-117.379627686565,33.4148336046218,NA
10022,1992,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",88.42616,NA,NA,NA,"00000016",NA,"1990-1999",575149.64453125,3154.44521987247,-119.709507038872,37.8665143174833,NA
10023,1992,"CA","CDF CAL FIRE (State)","RRU","FAIRVIEW","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",87.41571,NA,NA,NA,"00000000",NA,"1990-1999",512466.96875,2974.2740229638,-116.897943270837,33.7031992517986,NA
10026,1992,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",84.03497,NA,NA,NA,"00000000",NA,"1990-1999",497927.9453125,3020.65223248946,-117.243529945058,34.1613849267921,NA
10027,1992,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",81.9213,NA,NA,NA,"00000129",NA,"1990-1999",529482.95703125,2954.30242920974,-119.809431647938,37.6307221373152,NA
10028,1992,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",75.99451,NA,NA,NA,"00000000",NA,"1990-1999",452283.25390625,2863.43746169644,-117.460903665753,34.3492634133781,NA
10030,1992,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",72.105,NA,NA,NA,"00000000",NA,"1990-1999",423046.79296875,2567.64847358232,-116.810240550178,33.7377847515622,NA
10031,1992,"CA","CDF CAL FIRE (State)","RRU"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",71.70202,NA,NA,NA,"00000000",NA,"1990-1999",423089.296875,3379.74132880996,-117.150001261706,33.9836311171406,NA
10036,1992,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",54.52016,NA,NA,NA,"00000189",NA,"1990-1999",354507.015625,2509.11276650293,-119.802655915284,37.8552007469254,NA
10040,1992,"CA","USF U.S. Forest Service","LPF"," ","00000000",NA,NA,"Miscellaneous",NA,"Suppression (Wildfire)",49.38551,NA,NA,NA,"00000058",NA,"1990-1999",295241.9921875,2018.74598876247,-119.772307093709,34.5385652173443,NA
10051,1992,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",32.04501,NA,NA,NA,"00000147",NA,"1990-1999",207140.8046875,1918.06806380395,-119.581590367174,37.6350100385503,NA
10072,1992,"CA","USF U.S. Forest Service","ENF"," ","00000000",NA,NA,"Miscellaneous",NA,"Suppression (Wildfire)",10.74109,NA,NA,NA,"00002PL1",NA,"1990-1999",71636.87890625,964.915395366284,-120.345512950924,38.7827243935936,NA
10077,1992,"CA","USF U.S. Forest Service","SNF"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",7.263185,NA,NA,NA,"00000046",NA,"1990-1999",46488.4375,779.955441720083,-118.925416654323,37.2626127561962,NA
10038,1992,"CA","USF U.S. Forest Service","ENF","SALT","00000000",1992-02-03 08:00:00,1992-02-04 08:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",52.83677,NA,NA,NA,"00000001",NA,"1990-1999",349444.3671875,2131.12400974264,-120.361213032707,38.4792419553943,0.955957031250023
9972,1992,"CA","CDF CAL FIRE (State)","MVU","RICE","00000000",1992-02-26 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",369.7194,NA,NA,NA,"000014.0",NA,"1990-1999",2150724.58203125,7950.51205773694,-117.148533547295,33.3652452293893,11.829248046875
10066,1992,"CA","USF U.S. Forest Service","PNF","SCOTT","00000000",1992-03-18 08:00:00,1992-03-18 08:00:00,"Debris","Unknown","Suppression (Wildfire)",13.8185,NA,NA,NA,"00000002",NA,"1990-1999",95015.7890625,1242.42083116215,-120.094492397958,39.8580961683861,-1.66489257812498
9937,1992,"CA","CCO Contract County","KRN","SEBASTAIN","00000000",1992-05-04 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",1077.647,NA,NA,NA,"00000000",NA,"1990-1999",6523599.984375,14179.3321836041,-118.793292599337,35.0588800337331,18.606103515625
10078,1992,"CA","USF U.S. Forest Service","SQF","PEPPERMINT","00000000",1992-05-04 07:00:00,1992-05-05 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",6.282233,NA,NA,NA,"00000005",NA,"1990-1999",38988.94140625,756.670628310772,-118.549704949026,36.0657682265579,13.384423828125
10048,1992,"CA","NPS National Park Service","KNP","DINELY","00000000",1992-05-11 07:00:00,1992-05-11 07:00:00,"Structure Fire","Unknown","Suppression (Wildfire)",38.25701,NA,NA,NA,"00000009",NA,"1990-1999",239912.16015625,2987.85243639017,-118.864951885054,36.4751201424657,14.1263671875
10050,1992,"CA","USF U.S. Forest Service","SQF","PONDEROSA","00000000",1992-05-14 07:00:00,1992-05-14 07:00:00,"Arson","Unknown","Suppression (Wildfire)",33.94648,NA,NA,NA,"00000017",NA,"1990-1999",208425.2265625,1996.86141629658,-118.47890212096,35.6354830576194,14.126123046875
10045,1992,"CA","DOD Department of Defense","AFV","SAN_ANTONIO","00000000",1992-05-15 07:00:00,1992-05-15 07:00:00,"Equipment Use","Other Imagery","Suppression (Wildfire)",42.70137,NA,NA,NA,"00000000",NA,"1990-1999",256740.2890625,2635.43620469941,-120.527765207941,34.7767407925371,13.822900390625
9995,1992,"CA","CDF CAL FIRE (State)","MVU","WILLOW","00000000",1992-05-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",233.4977,NA,NA,NA,"000015.0",NA,"1990-1999",1343701.3359375,5745.26474344132,-116.879361273887,32.8863896856572,15.158349609375
9977,1992,"CA","CDF CAL FIRE (State)","TCU","SPARKS","00002237",1992-05-20 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",348.6903,NA,NA,NA,"00000314",NA,"1990-1999",2280885.58984375,6056.52025054481,-120.89932753784,38.0764968769155,16.5111328125
9932,1992,"CA","USF U.S. Forest Service","SQF","CALLBOX","00000000",1992-05-24 07:00:00,1992-05-24 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",1231.516,NA,NA,NA,"00000020",NA,"1990-1999",7548918.140625,14333.1991075758,-118.588523329359,35.5693917850873,19.41591796875
9956,1992,"CA","BLM Bureau of Land Management","BBD","PANOCHE","00000000",1992-05-28 07:00:00,1992-05-29 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",584.3578,NA,NA,NA,"00000000",NA,"1990-1999",3680086.21875,10170.4994882147,-120.679702521128,36.6400473082969,21.6947265625
9936,1992,"CA","CDF CAL FIRE (State)","RRU","CACTUS","00022939",1992-05-31 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",1108.764,NA,NA,NA,"00000609",NA,"1990-1999",6497276.6796875,14644.8055397736,-116.911338389664,33.6848100539666,16.852197265625
9926,1992,"CA","USF U.S. Forest Service","LNF","DAY","00000000",1992-06-02 07:00:00,1992-06-06 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",1539.692,NA,NA,NA,"00000019",NA,"1990-1999",11031182.6367188,14750.8163227686,-121.394991886572,41.2450197239496,20.632958984375
9970,1992,"CA","CDF CAL FIRE (State)","LMU","DAY","00000000",1992-06-02 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",405.4174,NA,NA,NA,"00000000",NA,"1990-1999",2905174.81640625,11191.2825752719,-121.413865930218,41.2512958164564,20.598779296875
10035,1992,"CA","NPS National Park Service","KNP","ELLIS MDW","00000000",1992-06-02 07:00:00,1992-09-20 07:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",56.50394,NA,NA,NA,"00000017",NA,"1990-1999",356521.32421875,3073.57352450337,-118.650002023986,36.7139876027911,9.75917968750002
9942,1992,"CA","CDF CAL FIRE (State)","SKU","GARVEY","00000128",1992-06-03 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",873.3153,NA,NA,NA,"00000000",NA,"1990-1999",6366313.78515625,14753.9499622681,-122.647782693188,41.8101402354833,15.821923828125
9924,1992,"CA","BLM Bureau of Land Management","BBD","JOLON","00000000",1992-06-04 07:00:00,1992-06-05 07:00:00,"Arson","Unknown","Suppression (Wildfire)",1617.563,NA,NA,NA,"00000000",NA,"1990-1999",10002214.6367188,14873.0281008743,-120.989666881882,35.9198582701623,19.535302734375
10068,1992,"CA","USF U.S. Forest Service","SQF","WREN","00000000",1992-06-06 07:00:00,NA,"Lightning","Unknown","Suppression (Wildfire)",13.07711,NA,NA,NA,"00000048",NA,"1990-1999",82754.1484375,1152.5507922926,-118.759109764282,36.8271521672002,9.38369140625002
10018,1992,"CA","BLM Bureau of Land Management","BBD","SHELL","00000000",1992-06-07 07:00:00,1992-06-07 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",103.5134,NA,NA,NA,"0000D001",NA,"1990-1999",628012.07421875,4128.26665463056,-119.550813413809,35.1498378407151,18.348046875
10088,1992,"CA","USF U.S. Forest Service","SRF","LE PERRON","00000000",1992-06-08 07:00:00,1992-06-09 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",4.978929,NA,NA,NA,"00000008",NA,"1990-1999",35658.75,670.257115812724,-123.517738134864,41.2331289197369,13.41298828125
9961,1992,"CA","USF U.S. Forest Service","CNF","YSABEL","00000000",1992-06-13 07:00:00,1992-06-15 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",500.5814,NA,NA,NA,"00000011",NA,"1990-1999",2895017.2734375,8226.17903824954,-116.881560179882,33.1075309442188,13.539453125
10033,1992,"CA","NPS National Park Service","KNP","CHAGOOPA","00000000",1992-06-14 07:00:00,1992-09-20 07:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",70.9718,NA,NA,NA,"00000024",NA,"1990-1999",445349.54296875,4038.546753925,-118.459052227052,36.4997615998478,-0.587499999999977
9991,1992,"CA","CDF CAL FIRE (State)","RRU"," ","00025853",1992-06-18 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",258.2122,NA,NA,NA,"00000733",NA,"1990-1999",1520484.74609375,5811.10439168389,-116.869323302222,33.8950565404656,14.33095703125
9935,1992,"CA","CDF CAL FIRE (State)","AEU","SMUD #1","00001794",1992-06-21 07:00:00,NA,"Powerline",NA,"Suppression (Wildfire)",1178.557,NA,NA,NA,"00000249",NA,"1990-1999",7819212.12890625,17481.9989896608,-121.069202882602,38.5936766937327,24.388818359375
9944,1992,"CA","CDF CAL FIRE (State)","BTU","DRY","00003648",1992-06-21 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",819.7463,NA,NA,NA,"00000288",NA,"1990-1999",5608718.24609375,12663.7044987007,-121.582881375066,39.6862840986783,24.066064453125
9993,1992,"CA","NPS National Park Service","YNP","DOME","00000061",1992-06-21 07:00:00,1992-06-27 07:00:00,"Lightning","Other Imagery","Suppression (Wildfire)",247.3049,NA,NA,NA,"00000061",NA,"1990-1999",1603794.9609375,6537.94173760509,-119.571055562877,37.7564654347273,10.065576171875
10094,1992,"CA","USF U.S. Forest Service","SQF"," ","00000000",1992-06-21 07:00:00,1992-06-22 07:00:00,"Arson","Unknown","Suppression (Wildfire)",3.526207,NA,NA,NA,"00000056",NA,"1990-1999",21864.9921875,633.466227634786,-118.788523474814,36.0305152324702,15.407373046875
9931,1992,"CA","USF U.S. Forest Service","MDF","TIMBER","00000000",1992-06-22 07:00:00,1992-06-25 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",1256.39,NA,NA,NA,"00000050",NA,"1990-1999",9107294.61328125,15974.8192437896,-121.279976261973,41.6273491954989,22.687646484375
9984,1992,"CA","USF U.S. Forest Service","KNF","BEN","00000000",1992-06-22 07:00:00,1992-06-25 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",295.0766,NA,NA,NA,"00000097",NA,"1990-1999",2149566.4921875,7091.68867754871,-123.444022152761,41.7877724893509,24.0736328125
10002,1992,"CA","USF U.S. Forest Service","MDF","CAMP","00000000",1992-06-22 07:00:00,1992-06-25 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",195.2968,NA,NA,NA,"00000057",NA,"1990-1999",1414532.734375,4847.78720852586,-121.381284454844,41.6013802799401,22.470361328125
10060,1992,"CA","BLM Bureau of Land Management","BBD","BAILEY","00000000",1992-06-22 07:00:00,1992-06-22 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",19.54945,NA,NA,NA,"0000D031",NA,"1990-1999",119417.48046875,1662.88278967901,-120.49279443005,35.4283700019582,16.087060546875
10065,1992,"CA","USF U.S. Forest Service","MDF","FORGOTTEN","00000000",1992-06-22 07:00:00,1992-06-23 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",14.10667,NA,NA,NA,"00000051",NA,"1990-1999",102210.74609375,1303.58820875393,-121.323186690604,41.6129089705384,22.592919921875
10069,1992,"CA","CCO Contract County","LAC","PALOS VERDES","00000000",1992-06-22 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",12.23532,NA,NA,NA,"00000000",NA,"1990-1999",71773.4609375,1766.74514713669,-118.330168112017,33.7303557446724,16.927880859375
10080,1992,"CA","CCO Contract County","LAC","LA TUNA","00000000",1992-06-22 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",6.022539,NA,NA,NA,"00000000",NA,"1990-1999",35743.8515625,887.099056997332,-118.338523010541,34.2314904029164,18.191064453125
10029,1992,"CA","USF U.S. Forest Service","MDF","DUSTY","00000000",1992-06-23 07:00:00,1992-06-24 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",72.32319,NA,NA,NA,"00000069",NA,"1990-1999",521734.55078125,3485.85074134209,-121.312883469448,41.4703977209654,22.315576171875
10056,1992,"CA","USF U.S. Forest Service","SRF","HENNESSEY","00000000",1992-06-23 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",19.91563,NA,NA,NA,"00101374",NA,"1990-1999",140897.6484375,1332.32516449028,-123.528291721678,40.8267037510653,22.26845703125
10057,1992,"CA","USF U.S. Forest Service","SRF"," ","00000000",1992-06-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",19.91539,NA,NA,NA,"00501376",NA,"1990-1999",140796.88671875,1331.84781645935,-123.5378358083,40.8031974185476,22.296044921875
10082,1992,"CA","USF U.S. Forest Service","SRF"," ","00000000",1992-06-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",5.974554,NA,NA,NA,"00101378",NA,"1990-1999",42297.66796875,729.989285456527,-123.651176607759,40.8498621517726,21.114404296875
10083,1992,"CA","USF U.S. Forest Service","SRF"," ","00000000",1992-06-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",5.974485,NA,NA,NA,"00501380",NA,"1990-1999",42316.1796875,730.149111431421,-123.65284032982,40.8648650354594,21.02138671875
10095,1992,"CA","USF U.S. Forest Service","SRF"," ","00000000",1992-06-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2.987477,NA,NA,NA,"00501378",NA,"1990-1999",21107.046875,515.670353781565,-123.532837434589,40.7815327731914,22.444970703125
10096,1992,"CA","USF U.S. Forest Service","SRF"," ","00000000",1992-06-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2.987375,NA,NA,NA,"00101376",NA,"1990-1999",21096.84375,515.545607371407,-123.517768021041,40.766467054011,22.6517578125
9968,1992,"CA","CDF CAL FIRE (State)","BTU","HONCUT","00003724",1992-06-24 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",410.8111,NA,NA,NA,"00000299",NA,"1990-1999",2786266.5546875,8986.54827499991,-121.505304191766,39.3798223834223,26.076318359375
9945,1992,"CA","CDF CAL FIRE (State)","SCU","FLOWIND","00001184",1992-06-25 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",811.9684,NA,NA,NA,"00000142",NA,"1990-1999",5270559.16796875,11890.0014671819,-121.640583041817,37.7909285400493,16.95888671875
9953,1992,"CA","CDF CAL FIRE (State)","TCU","PG&E #11","00003152",1992-06-25 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",653.1819,NA,NA,NA,"00000532",NA,"1990-1999",4239777.8125,11113.1908480206,-120.700271757353,37.7901906830803,21.844384765625
10067,1992,"CA","USF U.S. Forest Service","SQF","RODEO","00000000",1992-06-27 07:00:00,NA,"Arson","Unknown","Suppression (Wildfire)",13.08848,NA,NA,NA,"00000068",NA,"1990-1999",81160.9453125,1137.81586140915,-118.784707414167,36.0319873896124,17.84072265625
10004,1992,"CA","CCO Contract County","LAC","OCEAN","00928984",1992-06-28 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",172.8256,NA,NA,NA,"00000000",NA,"1990-1999",1014628.31640625,8744.54940145727,-118.382576097323,33.765263815532,18.62001953125
10049,1992,"CA","CCO Contract County","LAC","AZUSA","00000000",1992-06-29 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",35.47294,NA,NA,NA,"00000000",NA,"1990-1999",209305.79296875,2507.658512446,-117.939732824918,33.9819898884633,20.263330078125
10061,1992,"CA","USF U.S. Forest Service","TOI"," ","00000000",1992-07-04 07:00:00,1992-07-04 07:00:00,"Miscellaneous",NA,"Suppression (Wildfire)",18.68591,NA,NA,NA,"00000063",NA,"1990-1999",126881.37890625,1547.89217589454,-120.035446106672,39.4205542819142,11.684228515625
10062,1992,"CA","USF U.S. Forest Service","TOI"," ","00000000",1992-07-04 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",18.51911,NA,NA,NA,"00000063",NA,"1990-1999",125747.37890625,1441.45489064822,-120.035640706362,39.4201659082412,11.67080078125
