"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
12228,1981,"CA","NPS National Park Service","YNP"," ",NA,NA,NA,"Unknown/Unidentified","Unknown","Resource Benefit (Wildland Fire Use)",8.945964,"000000000YNP-157",NA,NA,NA,NA,"1980-1989",58056.22265625,855.299255844085,-119.694076181993,37.7826953577378,NA
12231,1981,"CA","NPS National Park Service","YNP"," ",NA,NA,NA,"Unknown/Unidentified","Unknown","Resource Benefit (Wildland Fire Use)",7.952228,"000000000YNP-032",NA,NA,NA,NA,"1980-1989",51678.1328125,806.955573766067,-119.558199546519,37.8338250781943,NA
12240,1981,"CA","NPS National Park Service","PIP"," ",NA,NA,NA,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",2.309477,"David Powers",NA,NA,NA,NA,"1980-1989",14493.8671875,452.221133175169,-121.213290682788,36.5047273055345,NA
12243,1981,"CA","NPS National Park Service","PIP"," ",NA,NA,NA,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",1.628903,"David Powers",NA,NA,NA,NA,"1980-1989",10222.265625,446.875259030788,-121.213152603561,36.5031268823678,NA
12246,1981,"CA","NPS National Park Service","PIP"," ",NA,NA,NA,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",1.456257,"David Powers",NA,NA,NA,NA,"1980-1989",9139.62890625,421.669164386562,-121.21906997632,36.5064862777855,NA
12249,1981,"CA","NPS National Park Service","PIP"," ",NA,NA,NA,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",0.5907133,"David Powers",NA,NA,NA,NA,"1980-1989",3707.58984375,242.189500792907,-121.218884807636,36.5086147697279,NA
12060,1981,"CA","USF U.S. Forest Service","SNF","DUFF CREEK","00000000",1980-12-26 08:00:00,1981-01-07 08:00:00,"Debris","Unknown","Suppression (Wildfire)",528.5878,NA,NA,NA,"00000210",NA,"1980-1989",3362322.22265625,12630.2301751441,-119.20400601988,37.0258506406102,4.40712890625002
12229,1981,"CA","USF U.S. Forest Service","STF","DAVIDSON",NA,1981-01-21 08:00:00,1981-01-22 08:00:00,"Debris","Unknown","Suppression (Wildfire)",8.460106,"20090305",NA,NA,"00000003",NA,"1980-1989",54889.51171875,858.040411424445,-120.137953261498,37.7734312070466,7.04677734375002
12187,1981,"CA","USF U.S. Forest Service","CNF","WINDY","00000000",1981-02-20 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",40.43859,NA,NA,NA,"00000001",NA,"1980-1989",234306.2421875,3738.99313970992,-117.138494541599,33.1902420934055,14.14248046875
12023,1981,"CA","CDF CAL FIRE (State)","BDU","SPRINGS","00000002",1981-02-24 08:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",1266.478,NA,NA,NA,"00000001",NA,"1980-1989",8125088.30859375,21611.9297775755,-118.330742066667,37.3510356704136,-1.18076171874998
12051,1981,"CA","CDF CAL FIRE (State)","LNU","BUCKTOWN","00001189",1981-04-07 07:00:00,NA,"Playing with Fire",NA,"Suppression (Wildfire)",614.3344,NA,NA,NA,"00000215",NA,"1980-1989",4053320.3671875,8064.23804310176,-122.013621890076,38.3924372220964,10.773095703125
12193,1981,"CA","USF U.S. Forest Service","SQF"," ","00000000",1981-04-28 07:00:00,1981-04-28 07:00:00,"Arson","Unknown","Suppression (Wildfire)",29.52091,NA,NA,NA,"00000004",NA,"1980-1989",181979.66796875,1726.39223650268,-118.435288412676,35.7963172898969,7.71474609375002
12238,1981,"CA","USF U.S. Forest Service","SRF"," ","00000000",1981-04-28 07:00:00,1981-04-30 07:00:00,"Debris","Unknown","Suppression (Wildfire)",2.987424,NA,NA,NA,"00000001",NA,"1980-1989",20789.14453125,511.772419289656,-123.375254898845,40.2695869474555,11.1625
12152,1981,"CA","CDF CAL FIRE (State)","MVU","TOWER","00000452",1981-04-29 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",99.10406,NA,NA,NA,"00000145",NA,"1980-1989",567536.0546875,3323.71343060785,-116.111464935511,32.667315448912,21.800439453125
12076,1981,"CA","CDF CAL FIRE (State)","MVU","MONTEZUMA","00000463",1981-05-02 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",410.6109,NA,NA,NA,"00000149",NA,"1980-1989",2380004.76953125,7689.95608391483,-116.435426519692,33.2064860578032,20.0052734375
12036,1981,"CA","CDF CAL FIRE (State)","MMU","SWATHER","00000427",1981-05-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",884.6137,NA,NA,NA,"00000043",NA,"1980-1989",5619795.921875,10840.8416941312,-121.043244718072,36.976742171551,10.860009765625
12127,1981,"CA","CCO Contract County","LAC","PLUM","00312031",1981-05-10 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",176.6788,NA,NA,NA,"00011243",NA,"1980-1989",1054030.55859375,4546.78582257292,-118.463291088779,34.4504316141084,19.089013671875
12216,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-05-22 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",12.46706,NA,NA,NA,"00000000",NA,"1980-1989",74092.36328125,1154.441444674,-118.392241898953,34.2888962033375,14.2904296875
12177,1981,"CA","USF U.S. Forest Service","CNF","CULP","00000000",1981-05-24 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",46.72717,NA,NA,NA,"00000004",NA,"1980-1989",270872.8046875,2250.65630932178,-116.450917198318,33.2114198138471,16.927392578125
12016,1981,"CA","CDF CAL FIRE (State)","TGU","QUINLAN","00000414",1981-05-28 07:00:00,NA,"Smoking",NA,"Suppression (Wildfire)",1486.442,NA,NA,NA,"00000037",NA,"1980-1989",10292717.8320312,14344.4198021083,-122.32696302924,40.0997292198592,21.9046875
12119,1981,"CA","CCO Contract County","LAC","CRANE","00928012",1981-05-28 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",201.3437,NA,NA,NA,"00000281",NA,"1980-1989",1203594.48828125,5103.48393540569,-118.126703466582,34.5350447937371,15.491845703125
12075,1981,"CA","CDF CAL FIRE (State)","NEU","NADEIC","00001047",1981-06-02 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",425.2342,NA,NA,NA,"00000329",NA,"1980-1989",2849320.375,7208.25706701924,-121.338573253624,38.949806975558,18.0775390625
12078,1981,"CA","CDF CAL FIRE (State)","RRU","CHERRY #2","00010059",1981-06-02 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",396.5934,NA,NA,NA,"00000512",NA,"1980-1989",2334830.76953125,6737.67917666932,-117.190715113978,33.8855984568524,17.516259765625
11993,1981,"CA","CDF CAL FIRE (State)","BDU","COLTON","00003758",1981-06-04 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",4051.031,NA,NA,NA,"00000368",NA,"1980-1989",23920624.0273438,27251.1708901486,-117.278841212087,34.013772400622,20.4134765625
12013,1981,"CA","CDF CAL FIRE (State)","RRU","SPRUCE (ASSIST)","00010219",1981-06-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1709.473,NA,NA,NA,"00000523",NA,"1980-1989",10089565.8828125,15245.5308042082,-117.303210872976,33.9944579529567,20.4388671875
12192,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",29.7,NA,NA,NA,"00000000",NA,"1980-1989",176380.06640625,2143.34883959256,-118.338636979356,34.2579907474458,21.2591796875
12142,1981,"CA","USF U.S. Forest Service","CNF","POWERLINE","00000000",1981-06-09 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",119.8027,NA,NA,NA,"00000005",NA,"1980-1989",696653.05859375,3637.10020361005,-117.121505730095,33.3487903207033,18.15615234375
12176,1981,"CA","CDF CAL FIRE (State)","SLU","HONDONADA","00000830",1981-06-09 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",47.25915,NA,NA,NA,"00000000",NA,"1980-1989",286726.9140625,3725.50258768604,-120.551172514505,35.1508784707701,19.13173828125
11998,1981,"CA","CDF CAL FIRE (State)","SLU","WASHBURN RANCH","00000837",1981-06-11 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",3109.729,NA,NA,NA,"00000137",NA,"1980-1989",18888325.8398438,26126.4593671354,-119.911180652488,35.1970576983923,20.873193359375
12061,1981,"CA","CDF CAL FIRE (State)","TGU","BARCO","00000486",1981-06-11 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",522.347,NA,NA,NA,"00000052",NA,"1980-1989",3573288.2578125,11898.9590053528,-122.283149759784,39.6801343523766,20.005517578125
12025,1981,"CA","CDF CAL FIRE (State)","BEU","GONZALES DUMP","00000663",1981-06-12 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",1155.764,NA,NA,NA,"00000145",NA,"1980-1989",7257273.04296875,13337.2299688759,-121.39028328195,36.5256777623959,11.234521484375
12030,1981,"CA","CDF CAL FIRE (State)","FKU","FRIANT","00003523",1981-06-13 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1079.297,NA,NA,NA,"00010954",NA,"1980-1989",6854489.82421875,15985.3350904396,-119.703423338107,36.96521854981,17.7689453125
12191,1981,"CA","CCO Contract County","LAC","SCHERZINGER","00931076",1981-06-13 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",31.08541,NA,NA,NA,"00001281",NA,"1980-1989",185338.84765625,2266.80312164662,-118.440737894526,34.4252791466934,19.058251953125
11982,1981,"CA","CDF CAL FIRE (State)","AEU","MEISS","00000400",1981-06-14 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",14125.65,NA,NA,NA,"00000138",NA,"1980-1989",93112460.8867188,78691.6640328702,-121.081526988721,38.3592321066847,17.959130859375
12040,1981,"CA","CDF CAL FIRE (State)","NEU","PG&E #5","00001269",1981-06-14 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",812.4921,NA,NA,NA,"00000455",NA,"1980-1989",5453569.83984375,24960.2751028198,-121.269385987171,39.0113075801715,18.009423828125
12043,1981,"CA","CDF CAL FIRE (State)","TUU","GILL","00002393",1981-06-14 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",716.9662,NA,NA,NA,"00000075",NA,"1980-1989",4474495.66796875,9392.93128644146,-119.102009121327,36.2858386869757,17.661279296875
12045,1981,"CA","CDF CAL FIRE (State)","RRU","TYRE","00010998",1981-06-14 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",697.2236,NA,NA,NA,"00000576",NA,"1980-1989",4109256.62890625,9637.54874418551,-117.097247994063,33.9332633561717,18.745751953125
12148,1981,"CA","CCO Contract County","LAC","PARKER","00931491",1981-06-14 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",106.2836,NA,NA,NA,"00000281",NA,"1980-1989",634559.94921875,5307.47887784856,-118.619492708183,34.4831697288773,17.149560546875
12247,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-14 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1.352733,NA,NA,NA,"00000000",NA,"1980-1989",8005.796875,374.589795245212,-118.338900082228,34.1108926689398,20.70791015625
11983,1981,"CA","CDF CAL FIRE (State)","RRU","BARBER","00011148",1981-06-15 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",12162.83,NA,NA,NA,"00000597",NA,"1980-1989",70956215.359375,70842.4429887495,-116.861512069876,33.4906672163683,19.0658203125
11984,1981,"CA","CDF CAL FIRE (State)","RRU"," ","00011149",1981-06-15 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",9182.019,NA,NA,NA,"00000598",NA,"1980-1989",53617887.9023438,41637.3922811427,-117.244717904124,33.5324525983908,21.507958984375
11985,1981,"CA","DOD Department of Defense","AFV","OAK_MOUTAIN","00000000",1981-06-15 07:00:00,1981-06-15 07:00:00,"Unknown/Unidentified","Hand-drawn","Suppression (Wildfire)",8688.024,NA,NA,NA,"00000000",NA,"1980-1989",51942594.4101562,35468.5239552015,-120.500388243107,34.540883574785,19.310693359375
11987,1981,"CA","USF U.S. Forest Service","CNF","ASSIST #59","00000000",1981-06-15 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",7310.689,NA,NA,NA,"00000009",NA,"1980-1989",42041588.21875,35575.1742198534,-117.04183698002,32.8555310978722,20.4837890625
11992,1981,"CA","USF U.S. Forest Service","CNF","OUTSIDE ORIGIN #2","00000000",1981-06-15 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",4324.826,NA,NA,NA,"00000006",NA,"1980-1989",24969774.6367188,29684.2237507277,-117.108442404197,33.0328280722287,19.243798828125
12022,1981,"CA","CDF CAL FIRE (State)","RRU","COTTENWOOD","00011130",1981-06-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1278.823,NA,NA,NA,"00000590",NA,"1980-1989",7486558.125,11277.2887977611,-117.244549895459,33.6427661447279,20.9876953125
12082,1981,"CA","CCO Contract County","VNC","LOMA","00000000",1981-06-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",376.4337,NA,NA,NA,"00000000",NA,"1980-1989",2236971.67578125,7415.45251489067,-119.110642405048,34.2852510852954,22.183740234375
12097,1981,"CA","CDF CAL FIRE (State)","RRU","BAILEY","00011131",1981-06-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",282.2646,NA,NA,NA,"00000591",NA,"1980-1989",1650586.9765625,5091.10337352885,-117.078900920037,33.5937159439301,20.3138671875
12106,1981,"CA","USF U.S. Forest Service","CNF","ASSIST #11","00000000",1981-06-15 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",261.0998,NA,NA,NA,"00000008",NA,"1980-1989",1497104.37109375,8698.75397951357,-116.992811058995,32.7237024061685,20.96328125
12113,1981,"CA","CDF CAL FIRE (State)","MVU","STARR","00000772",1981-06-15 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",230.12,NA,NA,NA,"00000270",NA,"1980-1989",1331121.76953125,5107.63351049979,-116.715814786882,33.1164098864952,20.093408203125
12121,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",193.5671,NA,NA,NA,"00000000",NA,"1980-1989",1142438.81640625,4426.52308598147,-118.024837415635,33.9935772336491,24.0912109375
12158,1981,"CA","CCO Contract County","LAC","SIERRA","00931076",1981-06-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",85.89701,NA,NA,NA,"00002181",NA,"1980-1989",512068.18359375,3796.74977208693,-118.458756385265,34.4194448972729,21.922509765625
12234,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",6.174991,NA,NA,NA,"00000000",NA,"1980-1989",36519.0546875,1182.2323117956,-118.205759981661,34.0804885242064,24.659326171875
12242,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-15 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1.760053,NA,NA,NA,"00000000",NA,"1980-1989",10425.328125,451.748649250454,-118.198723844658,34.1474378326994,23.802880859375
11995,1981,"CA","CDF CAL FIRE (State)","BEU","HORSE VALLEY","00000715",1981-06-16 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",3829.717,NA,NA,NA,"00000160",NA,"1980-1989",24002645.734375,27190.1771839564,-121.077455459932,36.4527177401115,19.542138671875
12101,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-16 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",272.5474,NA,NA,NA,"00000000",NA,"1980-1989",1611951.36328125,10732.245363894,-118.239567859286,34.0831189224716,23.33681640625
12146,1981,"CA","CDF CAL FIRE (State)","MVU","LIVE OAK","00000782",1981-06-16 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",107.4488,NA,NA,NA,"00000275",NA,"1980-1989",615874.56640625,3247.23006760925,-116.321462238909,32.7076495384921,23.213525390625
12222,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-16 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",11.22098,NA,NA,NA,"00000000",NA,"1980-1989",66408.890625,1153.7085878347,-118.219098069784,34.1112083876747,22.900048828125
12233,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-16 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",6.446916,NA,NA,NA,"00000000",NA,"1980-1989",38144.84375,704.093691502295,-118.227354691408,34.1002257055706,23.07021484375
11986,1981,"CA","CDF CAL FIRE (State)","RRU","DAWSON","00011355",1981-06-17 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",7999.504,NA,NA,NA,"00000635",NA,"1980-1989",46961398.2695312,31671.5524433675,-117.428470209488,33.7631753325938,25.82021484375
12001,1981,"CA","CDF CAL FIRE (State)","RRU","ROCHE","00011349",1981-06-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",2316.403,NA,NA,NA,"00000634",NA,"1980-1989",13664616.6171875,18870.2444557779,-117.103932715114,33.9720404904622,23.758203125
12117,1981,"CA","CCO Contract County","MRN","OLYMPALI","00000676",1981-06-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",211.9786,NA,NA,NA,"00000014",NA,"1980-1989",1390020.98046875,6481.27423272258,-122.578405785021,38.1668351459825,15.581201171875
12202,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",21.41896,NA,NA,NA,"00000000",NA,"1980-1989",126812.77734375,1465.5275914849,-118.275765357181,34.1278289818293,24.4447265625
12203,1981,"CA","CCO Contract County","LAC"," ","00000000",1981-06-17 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",19.46736,NA,NA,NA,"00000000",NA,"1980-1989",114238.78515625,1898.30987786381,-118.321299943962,33.7461016805327,22.635400390625
12014,1981,"CA","CDF CAL FIRE (State)","AEU","JOERGER SERIES","00000431",1981-06-18 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",1676.156,NA,NA,NA,"00000152",NA,"1980-1989",11134583.5273438,21891.8465709557,-121.075054413913,38.6395896838532,21.152490234375
12081,1981,"CA","CDF CAL FIRE (State)","LNU","WHYKOFF #2","00000975",1981-06-18 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",392.2092,NA,NA,NA,"00000144",NA,"1980-1989",2586999.04296875,6958.06290166033,-121.943148129218,38.3816583169507,20.8314453125
12109,1981,"CA","CDF CAL FIRE (State)","AEU","SILVA","00000448",1981-06-20 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",247.5696,NA,NA,NA,"00000162",NA,"1980-1989",1636143.5390625,5649.25168302511,-121.16182107212,38.4527581958041,27.647607421875
