"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
8589,1999,"CA","NPS National Park Service","YNP","JUNCTION","00000000",NA,NA,"Miscellaneous",NA,"Suppression (Wildfire)",19.99745,NA,NA,NA,"00000186",NA,"1990-1999",129641.04296875,1335.60676491473,-119.513762351671,37.7437532920652,NA
8633,1999,"CA","USF U.S. Forest Service","CNF","LAGUNA 100 & PCT RX ESCA","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",5.912055,NA,NA,NA,"00000000",NA,"1990-1999",34023.76953125,737.887114453146,-116.419127736367,32.8888329312866,NA
8636,1999,"CA","USF U.S. Forest Service","CNF","ZELLER","00000000",1999-01-02 08:00:00,1999-01-02 08:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",4.556684,NA,NA,NA,"00000001",NA,"1990-1999",26675.203125,787.302382572926,-117.355173904279,33.6414714658681,7.52358398437502
8594,1999,"CA","USF U.S. Forest Service","ENF","UNCLE TOMS","00000000",1999-01-12 08:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",17.02183,NA,NA,NA,"00000466",NA,"1990-1999",114054.0078125,1602.8112730624,-120.472444439174,38.9490822242425,2.01040039062502
8539,1999,"CA","USF U.S. Forest Service","ANF","FERN","00000000",1999-02-24 08:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",69.44577,NA,NA,NA,"00000028",NA,"1990-1999",412171.2265625,3055.49021206898,-118.172394024135,34.2324606207649,9.87929687500002
8596,1999,"CA","USF U.S. Forest Service","CNF","PCT","00000000",1999-02-25 08:00:00,1999-02-27 08:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",16.3636,NA,NA,NA,"00000013",NA,"1990-1999",94168.42578125,1660.68188293915,-116.421746594396,32.8870552023135,10.004296875
8616,1999,"CA","USF U.S. Forest Service","CNF","LAGUNA 100 & PCT RX ESCA","00000000",1999-02-25 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",10.64832,NA,NA,NA,"00000030",NA,"1990-1999",61291.8671875,1400.17126527562,-116.428064868701,32.8968584868966,9.92519531250002
8630,1999,"CA","CDF CAL FIRE (State)","MVU","BANNER","00001304",1999-03-01 08:00:00,NA,"Vehicle",NA,"Suppression (Wildfire)",7.065582,NA,NA,NA,"00000000",NA,"1990-1999",40826.890625,1592.55747510688,-116.553522859608,33.0688718721554,11.354150390625
8519,1999,"CA","CDF CAL FIRE (State)","RRU","STATE","00015717",1999-03-14 08:00:00,NA,"Arson",NA,"Suppression (Wildfire)",126.5615,NA,NA,NA,"00000392",NA,"1990-1999",740841.85546875,3666.46966157531,-117.251835027018,33.6379686511919,9.84926757812502
8409,1999,"CA","USF U.S. Forest Service","INF","DIVISION","00000000",1999-03-29 08:00:00,1999-04-07 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",2981.122,NA,NA,NA,"00000001",NA,"1990-1999",18918887.2265625,31154.6565351821,-118.288655681974,36.9369398019116,-1.39291992187498
8400,1999,"CA","CCO Contract County","KRN","BLACK GULCH","00000000",1999-03-31 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",3511.74,NA,NA,NA,"00000000",NA,"1990-1999",21555157.1523438,25275.7144528486,-118.549447746378,35.6237141462841,2.59291992187502
8570,1999,"CA","BLM Bureau of Land Management","BBD","BODFISH","00000000",1999-04-08 07:00:00,1999-04-08 07:00:00,"Playing with Fire","Unknown","Suppression (Wildfire)",30.26353,NA,NA,NA,"0000U914",NA,"1990-1999",185626.59765625,2492.67313421634,-118.483312419654,35.5950725291562,2.03041992187502
8439,1999,"CA","CDF CAL FIRE (State)","FKU","PANOCHE","00003731",1999-04-22 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",1093.85,NA,NA,NA,"00000050",NA,"1990-1999",6882556.265625,14894.290992371,-120.73285116232,36.6053802102217,9.79433593750002
8491,1999,"CA","CCO Contract County","LAC","Q","00000000",1999-04-26 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",255.1144,NA,NA,NA,"00676610",NA,"1990-1999",1527123.13671875,6827.62827408436,-117.958177089646,34.5927225898021,11.977197265625
8515,1999,"CA","CDF CAL FIRE (State)","MVU","SHELTER","00000000",1999-04-27 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",137.0337,NA,NA,NA,"00000000",NA,"1990-1999",792227.31640625,4892.70694088898,-116.450958247317,33.0917886239334,12.939599609375
8473,1999,"CA","CDF CAL FIRE (State)","SLU","PARKHILL","00001835",1999-05-14 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",383.8631,NA,NA,NA,"00000000",NA,"1990-1999",2342066.140625,7096.19763616661,-120.506848560834,35.3805724870999,10.003564453125
8595,1999,"CA","CDF CAL FIRE (State)","FKU","CREEKSIDE","00004536",1999-05-15 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",16.52097,NA,NA,NA,"00000069",NA,"1990-1999",104150.30078125,1497.25218000264,-119.130849195732,36.6799189490272,8.71889648437502
8530,1999,"CA","USF U.S. Forest Service","SQF","CYRUS","00000000",1999-05-17 07:00:00,1999-05-18 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",102.9105,NA,NA,NA,"00000002",NA,"1990-1999",633094.66796875,4298.76112100191,-118.413758899979,35.7145818325339,9.03457031250002
8576,1999,"CA","BLM Bureau of Land Management","BBD","TEMBLOR","00000000",1999-05-17 07:00:00,1999-05-17 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",27.69977,NA,NA,NA,"0000U919",NA,"1990-1999",167848.27734375,2022.76069488485,-119.508366768989,35.0996178962274,14.260400390625
8582,1999,"CA","USF U.S. Forest Service","ANF","WEST END","00000000",1999-05-17 07:00:00,1999-05-18 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",24.61873,NA,NA,NA,"00000058",NA,"1990-1999",146562.91015625,2518.81517521605,-118.434193517518,34.3619493686681,13.8939453125
8433,1999,"CA","USF U.S. Forest Service","MDF","BELL WEST","00000000",1999-05-22 07:00:00,1999-05-26 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",1440.755,NA,NA,NA,"00000005",NA,"1990-1999",10389979.2265625,21338.0891971462,-121.432073255112,41.4594751772503,11.0169921875
8471,1999,"CA","USF U.S. Forest Service","MNF","PASS","00000000",1999-05-22 07:00:00,1999-05-25 07:00:00,"Debris","Unknown","Suppression (Wildfire)",430.0398,NA,NA,NA,"00000005",NA,"1990-1999",2955034.390625,7672.96213560288,-122.886395831672,39.8357060555471,17.52724609375
8624,1999,"CA","USF U.S. Forest Service","SNF","WISHON","00000000",1999-05-25 07:00:00,1999-05-26 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",9.940033,NA,NA,NA,"00000011",NA,"1990-1999",63385.7734375,918.171361837703,-119.480432571982,37.1211027452264,15.729150390625
8382,1999,"CA","NPS National Park Service","JTP","FIRE #3","00009907",1999-05-27 07:00:00,1999-06-03 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",11952.24,NA,NA,NA,"00000007",NA,"1990-1999",70567827.0234375,102171.652112454,-116.227537363287,34.0089833063571,22.6986328125
8424,1999,"CA","NPS National Park Service","JTP","JUNIPER","00009905",1999-05-27 07:00:00,1999-06-03 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",1905.593,NA,NA,NA,"00000005",NA,"1990-1999",11258246.1523438,15824.6516149333,-116.326898178993,34.0369056658258,21.66982421875
8535,1999,"CA","USF U.S. Forest Service","LNF","DOW","00000000",1999-05-28 07:00:00,1999-05-29 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",79.51431,NA,NA,NA,"00000008",NA,"1990-1999",560627.16015625,6274.24864469919,-120.803349536424,40.7125396321169,13.31630859375
8532,1999,"CA","CDF CAL FIRE (State)","FKU","RIPPLE","00005361",1999-06-06 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",96.53782,NA,NA,NA,"00000087",NA,"1990-1999",608492.13671875,3337.78549335611,-119.173080855274,36.6738724768342,15.03212890625
8465,1999,"CA","CDF CAL FIRE (State)","MVU","BANNER","00001304",1999-06-09 07:00:00,NA,"Playing with Fire",NA,"Suppression (Wildfire)",499.9807,NA,NA,NA,"00000000",NA,"1990-1999",2888545.4765625,10020.2471112127,-116.541681663606,33.0614857760701,11.861474609375
8448,1999,"CA","DOD Department of Defense","CRB"," ","00000000",1999-06-11 07:00:00,NA,"Non-Firefighter Training",NA,"Suppression (Wildfire)",843.2572,NA,NA,NA,"00000000",NA,"1990-1999",5196579.24609375,12464.5696603447,-120.768003714713,35.7838100166464,15.913720703125
8551,1999,"CA","BLM Bureau of Land Management","BBD","REWARD","00000000",1999-06-11 07:00:00,1999-06-11 07:00:00,"Powerline","Unknown","Suppression (Wildfire)",55.0384,NA,NA,NA,"0000U944",NA,"1990-1999",335139.8515625,2794.60773116619,-119.646568590072,35.2996520623335,20.60830078125
8544,1999,"CA","USF U.S. Forest Service","SQF","SHADOW","00000000",1999-06-12 07:00:00,1999-06-12 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",60.46222,NA,NA,NA,"00000011",NA,"1990-1999",371095.59375,3393.32237920929,-118.393502124071,35.6211919903813,13.662744140625
8615,1999,"CA","BLM Bureau of Land Management","BBD","HENRY II","00000000",1999-06-12 07:00:00,1999-06-12 07:00:00,"Powerline","Unknown","Suppression (Wildfire)",10.74242,NA,NA,NA,"0000U945",NA,"1990-1999",65210.09765625,1336.63528094858,-119.519492136836,35.1726476750377,20.221337890625
8536,1999,"CA","CDF CAL FIRE (State)","TCU","TID #2","00003277",1999-06-15 07:00:00,NA,"Powerline",NA,"Suppression (Wildfire)",75.67847,NA,NA,NA,"00000378",NA,"1990-1999",489600.55078125,4306.49688285674,-120.437139709716,37.6664288490173,19.231103515625
8619,1999,"CA","DOD Department of Defense","CRB"," ","00000000",1999-06-16 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",10.29009,NA,NA,NA,"00000000",NA,"1990-1999",63524.125,2638.49737212672,-120.790185220724,35.854280178052,17.22890625
8621,1999,"CA","USF U.S. Forest Service","SNF","JOSE","00000000",1999-06-16 07:00:00,1999-06-16 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",10.12251,NA,NA,NA,"00000015",NA,"1990-1999",64567.96875,944.185418488592,-119.443404283124,37.1320710270546,17.62880859375
8426,1999,"CA","CDF CAL FIRE (State)","MMU","ROMERO","00008023",1999-06-18 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1776.568,NA,NA,NA,"00000000",NA,"1990-1999",11324691.0820312,17770.9891664523,-121.097015420837,37.1071223230592,18.8822265625
8558,1999,"CA","CDF CAL FIRE (State)","MVU","BORDER #58","00004036",1999-06-21 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",44.28755,NA,NA,NA,"00000000",NA,"1990-1999",253008.58984375,2973.08018943731,-116.882482731955,32.5581789227303,16.085595703125
8432,1999,"CA","CDF CAL FIRE (State)","TGU","RED","00001711",1999-06-22 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",1455.411,NA,NA,NA,"00000113",NA,"1990-1999",10080214.1875,22090.0246998985,-122.426747115396,40.1077826925606,26.937890625
8631,1999,"CA","BLM Bureau of Land Management","NOD","TGU WILLIA","00000000",1999-06-26 07:00:00,1999-06-26 07:00:00,"Playing with Fire","Unknown","Suppression (Wildfire)",6.897803,NA,NA,NA,"0000D675",NA,"1990-1999",48015.51953125,827.072881098272,-122.224734227074,40.2798702442595,21.268212890625
8459,1999,"CA","CDF CAL FIRE (State)","MVU","COTTONWOOD","00004217",1999-06-27 07:00:00,NA,"Campfire",NA,"Suppression (Wildfire)",602.2568,NA,NA,NA,"00000000",NA,"1990-1999",3460063.01953125,11807.47692401,-116.315450480305,32.8123450449044,19.64931640625
8548,1999,"CA","CDF CAL FIRE (State)","TCU","ORANGE","00003711",1999-06-28 07:00:00,NA,"Smoking",NA,"Suppression (Wildfire)",55.40682,NA,NA,NA,"00000439",NA,"1990-1999",359710.04296875,3504.86324560179,-120.725384473897,37.7970865252252,24.283837890625
8560,1999,"CA","CDF CAL FIRE (State)","FKU","CLINGANS","00006296",1999-06-28 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",41.82365,NA,NA,NA,"00000112",NA,"1990-1999",264183.1953125,2455.98315425571,-119.172613657947,36.7564710313716,22.108056640625
8618,1999,"CA","CDF CAL FIRE (State)","FKU","FOREST","00006299",1999-06-28 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",10.30205,NA,NA,NA,"00000113",NA,"1990-1999",65074.80859375,1063.58798356489,-119.16734422784,36.7570018225624,21.9388671875
8456,1999,"CA","CCO Contract County","KRN","DIGIER","00000000",1999-06-29 07:00:00,NA,"Vehicle",NA,"Suppression (Wildfire)",649.9852,NA,NA,NA,"00000000",NA,"1990-1999",3918194.3046875,13996.7330815513,-118.917121714364,34.8848790225044,20.73525390625
8508,1999,"CA","CDF CAL FIRE (State)","RRU","CAJALCO","00038407",1999-06-29 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",166.2353,NA,NA,NA,"00000945",NA,"1990-1999",977222.98828125,4292.42820957018,-117.446062350385,33.8217359786577,18.974267578125
8611,1999,"CA","USF U.S. Forest Service","LNF","LAKE","00000000",1999-06-29 07:00:00,1999-07-15 07:00:00,"Railroad","Unknown","Suppression (Wildfire)",11.5239,NA,NA,NA,"00000017",NA,"1990-1999",82111.734375,1343.11799906925,-121.654348240789,41.0645339902208,21.5892578125
8566,1999,"CA","BLM Bureau of Land Management","BBD","VINTAGE","00000000",1999-07-01 07:00:00,1999-07-01 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",34.43827,NA,NA,NA,"0000D017",NA,"1990-1999",209227.1875,2390.31141278421,-119.521247412048,35.207027309206,28.35927734375
8606,1999,"CA","DOD Department of Defense","CRB"," ","00000000",1999-07-01 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",12.41445,NA,NA,NA,"00000000",NA,"1990-1999",76493.3984375,1673.72086610559,-120.803989309929,35.7781830007182,19.590966796875
8423,1999,"CA","CDF CAL FIRE (State)","SHU","LOWDEN","00000000",1999-07-02 07:00:00,NA,"Debris",NA,"Suppression (Wildfire)",1945.724,NA,NA,NA,"00004578",NA,"1990-1999",13710610.453125,27751.2906847283,-122.817981836484,40.6929700241267,19.375146484375
8592,1999,"CA","CDF CAL FIRE (State)","FKU","RIFLE","00006509",1999-07-02 07:00:00,NA,"Powerline",NA,"Suppression (Wildfire)",18.09099,NA,NA,NA,"00000122",NA,"1990-1999",114817.66796875,1744.47883625532,-119.697893847787,36.9396428018475,26.833154296875
8568,1999,"CA","CDF CAL FIRE (State)","MVU","STEWARD (MAIN)","00004400",1999-07-04 07:00:00,NA,"Powerline",NA,"Suppression (Wildfire)",33.43526,NA,NA,NA,"00000000",NA,"1990-1999",194507.08984375,2077.93750758231,-117.147334284361,33.3670768447933,14.89736328125
8574,1999,"CA","USF U.S. Forest Service","SQF","JUNIPER","00000000",1999-07-04 07:00:00,1999-07-04 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",27.97025,NA,NA,NA,"00000017",NA,"1990-1999",171678.54296875,2519.06692566723,-118.402727460207,35.622876911781,16.72939453125
8601,1999,"CA","CDF CAL FIRE (State)","SLU","ARROWBEAR","00002691",1999-07-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",15.90202,NA,NA,NA,"00000105",NA,"1990-1999",96807.1875,1369.74480799587,-119.923122750355,35.2897415291177,17.896630859375
8635,1999,"CA","CDF CAL FIRE (State)","MVU","STEWARD (SPOT)","00004400",1999-07-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",4.617373,NA,NA,NA,"00000000",NA,"1990-1999",26862.078125,808.208457335645,-117.149874660813,33.3685011339747,14.9212890625
8470,1999,"CA","CDF CAL FIRE (State)","LNU","BROWNS","00003584",1999-07-05 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",437.0756,NA,NA,NA,"00000000",NA,"1990-1999",2884642.7109375,7782.95434202258,-121.987770437996,38.4032831982189,18.04384765625
8549,1999,"CA","CDF CAL FIRE (State)","TCU","MELONES #5","00003981",1999-07-05 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",55.05647,NA,NA,NA,"00000486",NA,"1990-1999",359459.3828125,3494.73377496994,-120.508642651225,38.0066003261317,16.930078125
8418,1999,"CA","USF U.S. Forest Service","BDF","ELLOIT","00000000",1999-07-06 07:00:00,1999-07-07 07:00:00,"Miscellaneous","Unknown","Suppression (Wildfire)",2464.83,NA,NA,NA,"00000082",NA,"1990-1999",14665110.625,18663.6596699632,-117.413510671161,34.3365989401201,23.053369140625
8500,1999,"CA","CDF CAL FIRE (State)","TGU","BUTTE MT","00001975",1999-07-06 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",188.0328,NA,NA,NA,"00000138",NA,"1990-1999",1294289.3671875,5081.68193096088,-122.365521204786,39.8948286231071,24.282373046875
8520,1999,"CA","CDF CAL FIRE (State)","MVU","BORDER #70","00004471",1999-07-07 07:00:00,NA,"Campfire",NA,"Suppression (Wildfire)",118.4807,NA,NA,NA,"00000000",NA,"1990-1999",677007.42578125,3705.6893989177,-116.808320828125,32.5678050684688,19.012109375
8590,1999,"CA","USF U.S. Forest Service","CNF","TIN MINE","00001587",1999-07-07 07:00:00,1999-07-08 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",18.68623,NA,NA,NA,"00000052",NA,"1990-1999",109886.72265625,1415.7224837822,-117.611166124572,33.8373111212241,19.687646484375
8552,1999,"CA","CDF CAL FIRE (State)","LMU","DEVIL","00001850",1999-07-09 07:00:00,1999-07-09 07:00:00,"Arson","GPS Ground","Suppression (Wildfire)",51.66857,NA,NA,NA,"00000008",NA,"1990-1999",360929.8046875,2287.49382125589,-120.778747997079,40.3992770045232,15.946923828125
8583,1999,"CA","CDF CAL FIRE (State)","FKU","LOCKWOOD","00006846",1999-07-09 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",24.4592,NA,NA,NA,"00000128",NA,"1990-1999",155585.1328125,2467.73206668531,-119.512633792665,37.0261805985666,23.29482421875
8420,1999,"CA","NPS National Park Service","YNP","LOST BEAR","00000071",1999-07-11 07:00:00,1999-11-22 08:00:00,"Lightning","Other Imagery","Resource Benefit (Wildland Fire Use)",2144.482,NA,NA,NA,"00000071",NA,"1990-1999",13862269.59375,23716.7509982466,-119.587521812786,37.6355824167325,14.986962890625
8458,1999,"CA","CDF CAL FIRE (State)","TGU","PELLOWS","00002079",1999-07-11 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",634.1115,NA,NA,NA,"00000148",NA,"1990-1999",4369900.8046875,12298.8863875903,-122.610030590013,39.935322824721,26.015771484375
8485,1999,"CA","CDF CAL FIRE (State)","NEU","FLORISTON","00009367",1999-07-11 07:00:00,1999-07-11 07:00:00,"Arson","Unknown","Suppression (Wildfire)",283.3229,NA,NA,NA,"00000532",NA,"1990-1999",1922111.48828125,6244.4258712506,-120.035230336096,39.3892530427032,18.4212890625
8581,1999,"CA","USF U.S. Forest Service","ANF","MEMORIAL","00000000",1999-07-11 07:00:00,1999-07-16 07:00:00,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",24.93598,NA,NA,NA,"00000142",NA,"1990-1999",148298.04296875,1493.11160601353,-117.886877469224,34.3181391781414,21.695947265625
8486,1999,"CA","USF U.S. Forest Service","CNF","CONEJOS","00000000",1999-07-12 07:00:00,1999-07-15 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",282.1967,NA,NA,NA,"00000057",NA,"1990-1999",1624914.234375,7133.51932837787,-116.728437775426,32.912978294929,23.300439453125
8603,1999,"CA","CDF CAL FIRE (State)","FKU","DUNLAP","00007018",1999-07-12 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",14.16308,NA,NA,NA,"00000135",NA,"1990-1999",89464.515625,1262.88307943456,-119.11962850149,36.7573271854056,23.673486328125
8607,1999,"CA","CDF CAL FIRE (State)","SLU","EL POMAR","00002826",1999-07-12 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",12.24321,NA,NA,NA,"00000104",NA,"1990-1999",75016.8046875,1079.89690516284,-120.598347578583,35.5524879727742,24.004296875
8437,1999,"CA","CDF CAL FIRE (State)","FKU","WATTS","00007072",1999-07-13 07:00:00,NA,"Powerline",NA,"Suppression (Wildfire)",1185.094,NA,NA,NA,"00000138",NA,"1990-1999",7492232.984375,17099.3754771477,-119.471753447079,36.789884931972,30.336328125
8542,1999,"CA","USF U.S. Forest Service","MDF","MUD","00000000",1999-07-13 07:00:00,1999-07-14 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",63.17928,NA,NA,NA,"00000009",NA,"1990-1999",455968.53125,3614.34391771121,-121.305630041352,41.4845428135831,24.924462890625
8563,1999,"CA","CDF CAL FIRE (State)","FKU","ENNIS","00007074",1999-07-13 07:00:00,NA,"Powerline",NA,"Suppression (Wildfire)",39.00436,NA,NA,NA,"00000139",NA,"1990-1999",245965.6015625,2586.58552534494,-119.219813627305,36.6920821586593,28.015283203125
8580,1999,"CA","USF U.S. Forest Service","MDF","BSFMU XL","00000000",1999-07-13 07:00:00,1999-07-17 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",25.78849,NA,NA,NA,"00000011",NA,"1990-1999",186590.453125,2247.5250146049,-120.599050082757,41.5673519525478,26.632470703125
8472,1999,"CA","CDF CAL FIRE (State)","MMU","49","00009613",1999-07-14 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",392.3063,NA,NA,NA,"00000000",NA,"1990-1999",2539131.52734375,6914.94444667342,-120.161669795664,37.6828425280924,24.70986328125
8529,1999,"CA","CDF CAL FIRE (State)","TCU","CAYLOR","00004279",1999-07-14 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",104.8987,NA,NA,NA,"00000534",NA,"1990-1999",684897.296875,4351.99479465601,-120.254015678785,38.0077899294679,22.42861328125
8625,1999,"CA","CDF CAL FIRE (State)","SKU","LESLIE","00002593",1999-07-14 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",9.873514,NA,NA,NA,"00000000",NA,"1990-1999",71618.703125,1796.25555982565,-122.346163532973,41.6490279989829,19.649560546875
