"OBJECTID","YEAR_","STATE","AGENCY","UNIT_ID","FIRE_NAME","INC_NUM","ALARM_DATE","CONT_DATE","CAUSE","C_METHOD","OBJECTIVE","GIS_ACRES","COMMENTS","COMPLEX_NAME","IRWINID","FIRE_NUM","COMPLEX_ID","DECADES","Shape__Area","Shape__Length","Lon","Lat","TEMPERATURE_2M_ALARM_DATE"
10613,1988,"CA","BLM Bureau of Land Management","CCD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",577.7464,NA,NA,NA,"0000J797",NA,"1980-1989",3959489.828125,10408.3209488916,-120.119028196785,39.7437443520624,NA
10636,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",341.7617,NA,NA,NA,"00000000",NA,"1980-1989",2034387.140625,5860.78536774425,-117.073861713699,34.357230510681,NA
10637,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",335.8584,NA,NA,NA,"00000000",NA,"1980-1989",1995397.89453125,6016.33920707042,-117.519299911413,34.2756150879171,NA
10639,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",322.3326,NA,NA,NA,"00000000",NA,"1980-1989",1907624.24609375,6397.92165288684,-117.006677943615,34.1105326651738,NA
10641,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",317.5254,NA,NA,NA,"00000000",NA,"1980-1989",1878621.37109375,7225.787715265,-117.036819999886,34.0979631257644,NA
10647,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",276.95,NA,NA,NA,"00000000",NA,"1980-1989",1645433.625,5162.365107148,-117.529977606254,34.2761791886006,NA
10651,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",257.7452,NA,NA,NA,"00000000",NA,"1980-1989",1524587.74609375,5508.17335334429,-117.028693139658,34.0882453964909,NA
10652,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",256.4971,NA,NA,NA,"00000000",NA,"1980-1989",1504326.18359375,4896.22233788093,-116.687207680599,33.7214745451653,NA
10661,1988,"CA","USF U.S. Forest Service","MNF"," ","00000000",NA,NA,"Debris",NA,"Suppression (Wildfire)",238.4555,NA,NA,NA,"00000056",NA,"1980-1989",1646823.05078125,5304.42384598338,-123.078074160461,40.0093836355262,NA
10673,1988,"CA","CDF CAL FIRE (State)","RRU"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",184.0202,NA,NA,NA,"00000000",NA,"1980-1989",1085867.17578125,6123.24143934852,-116.910695100416,33.9846699098197,NA
10675,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",177.6332,NA,NA,NA,"00000000",NA,"1980-1989",1046342.6171875,4436.58722589671,-116.722803999792,33.9093649153691,NA
10676,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",177.2555,NA,NA,NA,"00000000",NA,"1980-1989",1048294.73828125,3804.69931825694,-117.039332308595,34.0805321871716,NA
10681,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",161.0854,NA,NA,NA,"00000000",NA,"1980-1989",949782.83984375,3982.00535399649,-116.906817571798,33.9507629710562,NA
10683,1988,"CA","CDF CAL FIRE (State)","RRU","MILLARD","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",153.0401,NA,NA,NA,"00000000",NA,"1980-1989",903293.29296875,4992.27104324766,-116.7805090549,33.9957557666096,NA
10684,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",152.3644,NA,NA,NA,"00000000",NA,"1980-1989",890911.9296875,4258.16468651511,-116.463656835122,33.5906339274518,NA
10688,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",146.5137,NA,NA,NA,"00000000",NA,"1980-1989",871250.08984375,3948.34767639605,-117.471988043453,34.313781402519,NA
10689,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",143.4387,NA,NA,NA,"00000000",NA,"1980-1989",841863.68359375,3729.09148474172,-116.837304705991,33.7529593455183,NA
10697,1988,"CA","BLM Bureau of Land Management","NOD"," ","00000000",NA,NA,"Unknown/Unidentified","Unknown","Suppression (Wildfire)",123.1225,NA,NA,NA,"0000D248",NA,"1980-1989",865676.06640625,3914.85877558332,-120.461312462841,40.6188545066072,NA
10701,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",117.6133,NA,NA,NA,"00000000",NA,"1980-1989",700202.8828125,3396.5164656086,-117.608730393187,34.3628031620639,NA
10706,1988,"CA","USF U.S. Forest Service","BDF"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",110.6244,NA,NA,NA,"00000000",NA,"1980-1989",655739.51953125,3633.94214453694,-117.459036568756,34.1784464108008,NA
10717,1988,"CA","USF U.S. Forest Service","MNF"," ","00000000",NA,NA,"Smoking",NA,"Suppression (Wildfire)",79.23766,NA,NA,NA,"00000008",NA,"1980-1989",537218.41015625,3170.85064965819,-122.978127581063,39.366760901027,NA
10722,1988,"CA","CDF CAL FIRE (State)","RRU"," ","00000000",NA,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",69.4738,NA,NA,NA,"00000000",NA,"1980-1989",410247.30078125,3095.65051058352,-117.289551321393,34.015614155395,NA
10758,1988,"CA","USF U.S. Forest Service","INF"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",20.07752,NA,NA,NA,"00005322",NA,"1980-1989",127506.9140625,1393.05387489501,-118.316662226943,36.9641627926505,NA
10772,1988,"CA","USF U.S. Forest Service","INF"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",10.38901,NA,NA,NA,"00005206",NA,"1980-1989",67026.48828125,1085.07138565894,-119.099645774054,37.5630594971541,NA
10776,1988,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",10.04157,NA,NA,NA,"00000059",NA,"1980-1989",65220.33984375,906.533993816194,-119.746846994022,37.8135679817821,NA
10777,1988,"CA","NPS National Park Service","YNP"," ","00000000",NA,NA,"Lightning",NA,"Suppression (Wildfire)",9.442187,NA,NA,NA,"00000148",NA,"1980-1989",61031.84765625,876.967007894509,-119.639920199412,37.6331676529489,NA
10778,1988,"CA","NPS National Park Service","YNP"," ",NA,NA,NA,"Unknown/Unidentified","Unknown","Resource Benefit (Wildland Fire Use)",8.947634,"000000000YNP-143",NA,NA,NA,NA,"1980-1989",57957.390625,854.572870269621,-119.489860650704,37.7121477327288,NA
10779,1988,"CA","NPS National Park Service","YNP"," ",NA,NA,NA,"Unknown/Unidentified","Unknown","Resource Benefit (Wildland Fire Use)",7.956891,"000000000YNP-020",NA,NA,NA,NA,"1980-1989",51692.5703125,807.06366491188,-119.462294050088,37.8224000484315,NA
10790,1988,"CA","USF U.S. Forest Service","TNF"," ","00000000",NA,NA,"Miscellaneous",NA,"Suppression (Wildfire)",4.485412,NA,NA,NA,"00000011",NA,"1980-1989",30590.6484375,832.459473099875,-120.754757782476,39.5741326591781,NA
10632,1988,"CA","CDF CAL FIRE (State)","HUU","QUEENS PEAK","00001648",1988-01-26 08:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",364.2781,NA,NA,NA,"00000000",NA,"1980-1989",2520404.53515625,8692.6670705965,-124.045729706759,40.0724851202979,8.66982421875002
10753,1988,"CA","USF U.S. Forest Service","SNF","MAGNESS","00000000",1988-02-16 08:00:00,1988-02-17 08:00:00,"Debris","Unknown","Suppression (Wildfire)",27.74999,NA,NA,NA,"00000001",NA,"1980-1989",178446.3125,1665.80135133767,-119.55259888393,37.4392956465649,-0.0127929687499773
10708,1988,"CA","USF U.S. Forest Service","TNF","POURIER","00000000",1988-03-17 08:00:00,1988-03-29 08:00:00,"Escaped Prescribed Burn",NA,"Suppression (Wildfire)",107.6713,NA,NA,NA,"00000004",NA,"1980-1989",732493.23046875,3429.64343677892,-121.030530403623,39.4868077173259,2.48403320312502
10756,1988,"CA","USF U.S. Forest Service","TNF","OAK","00000000",1988-03-17 08:00:00,1988-03-29 08:00:00,"Escaped Prescribed Burn",NA,"Suppression (Wildfire)",25.4977,NA,NA,NA,"00000005",NA,"1980-1989",173507.53125,1618.25911093562,-121.013444533094,39.4959974496485,2.15737304687502
10624,1988,"CA","CDF CAL FIRE (State)","RRU","SPRINGS #361","00009431",1988-03-18 08:00:00,NA,"Playing with Fire",NA,"Suppression (Wildfire)",412.0168,NA,NA,NA,"00000361",NA,"1980-1989",2431708.96484375,7106.17925731615,-117.296040081529,33.9931133341148,7.17250976562502
10658,1988,"CA","CDF CAL FIRE (State)","RRU","SUGARLOAF","00010297",1988-03-25 08:00:00,NA,"Smoking",NA,"Suppression (Wildfire)",248.3753,NA,NA,NA,"00000413",NA,"1980-1989",1465911.55078125,5150.25165168968,-117.321732690058,33.9933708965441,13.00185546875
10667,1988,"CA","CDF CAL FIRE (State)","NEU","USFS ASSIST 3","00001142",1988-03-27 08:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",212.0675,NA,NA,NA,"00000191",NA,"1980-1989",1442200.66796875,5031.07408846095,-120.989700795452,39.4745404578232,10.02919921875
10719,1988,"CA","USF U.S. Forest Service","PNF"," ","00000000",1988-03-27 08:00:00,1988-03-30 08:00:00,"Debris","Unknown","Suppression (Wildfire)",71.44357,NA,NA,NA,"00000005",NA,"1980-1989",490014.9921875,2939.81151940825,-121.290761587489,39.7712595346346,8.87294921875002
10686,1988,"CA","USF U.S. Forest Service","CNF","HODGES #2","00000000",1988-03-29 08:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",149.6339,NA,NA,NA,"00000001",NA,"1980-1989",864501.12890625,4643.85313090453,-117.087444458922,33.0624646170926,13.428125
10657,1988,"CA","CDF CAL FIRE (State)","MVU","GAVILAN","00000730",1988-03-31 08:00:00,NA,"Campfire",NA,"Suppression (Wildfire)",249.1475,NA,NA,NA,"00000132",NA,"1980-1989",1451318.390625,5173.31800399578,-117.209158673151,33.4251975749433,11.177880859375
10648,1988,"CA","CDF CAL FIRE (State)","RRU","LAKE","00011388",1988-04-02 08:00:00,NA,"Playing with Fire",NA,"Suppression (Wildfire)",260.0726,NA,NA,NA,"00000485",NA,"1980-1989",1530594.4375,5235.42951818287,-117.189608203796,33.8712686414414,10.05263671875
10589,1988,"CA","BLM Bureau of Land Management","BBD","KETTLEMAN","00000000",1988-04-08 07:00:00,1988-04-08 07:00:00,"Escaped Prescribed Burn","Unknown","Suppression (Wildfire)",979.0428,NA,NA,NA,"0000D170",NA,"1980-1989",6078282.98828125,10891.8732981101,-120.130436761025,36.0796416513472,16.707421875
10653,1988,"CA","CDF CAL FIRE (State)","RRU"," ","00012200",1988-04-08 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",255.8816,NA,NA,NA,"00000543",NA,"1980-1989",1507289.12890625,4712.06917411915,-116.76166232133,33.9101257733047,15.277001953125
10789,1988,"CA","USF U.S. Forest Service","STF","KNIGHT",NA,1988-04-09 07:00:00,1988-04-11 07:00:00,"Campfire","Hand-drawn","Suppression (Wildfire)",4.623025,"20090305",NA,NA,"00000006",NA,"1980-1989",30284.59375,641.588048366043,-120.293004410743,38.1300990385214,8.69350585937502
10631,1988,"CA","CCO Contract County","VNC","SYCAMORE","00000000",1988-04-10 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",368.0042,NA,NA,NA,"00000000",NA,"1980-1989",2179222.1640625,7480.57383190195,-118.971522057162,34.1360941167729,18.3470703125
10680,1988,"CA","CDF CAL FIRE (State)","MVU","COYOTE","00001015",1988-05-02 07:00:00,NA,"Campfire",NA,"Suppression (Wildfire)",164.3949,NA,NA,NA,"00000215",NA,"1980-1989",956502.40625,6342.01880685942,-116.442497638794,33.3738488599725,11.690576171875
10782,1988,"CA","DOD Department of Defense","AFV","MAB_1","00000000",1988-05-03 07:00:00,1988-05-03 07:00:00,"Unknown/Unidentified","Other Imagery","Suppression (Wildfire)",7.194487,NA,NA,NA,"00000000",NA,"1980-1989",43286.18359375,942.198705071071,-120.578102610744,34.8052476277957,13.26650390625
10694,1988,"CA","CDF CAL FIRE (State)","RRU"," ","00016128",1988-05-10 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",129.5169,NA,NA,NA,"00000752",NA,"1980-1989",762615.3515625,3632.41725789632,-116.733802921115,33.8924638730899,16.14296875
10773,1988,"CA","USF U.S. Forest Service","KNF","PANTHER","00000000",1988-05-10 07:00:00,1988-05-14 07:00:00,"Campfire","Unknown","Suppression (Wildfire)",10.26584,NA,NA,NA,"00000009",NA,"1980-1989",75156.47265625,1211.04552585325,-122.175592076136,41.94763039755,5.02749023437502
10785,1988,"CA","USF U.S. Forest Service","PNF"," ","00000000",1988-05-10 07:00:00,1988-05-16 07:00:00,"Debris","Unknown","Suppression (Wildfire)",6.247367,NA,NA,NA,"00000018",NA,"1980-1989",43419.43359375,796.071620941949,-120.507958870665,40.2261734140274,5.71425781250002
10645,1988,"CA","USF U.S. Forest Service","SQF"," ","00000000",1988-05-15 07:00:00,1988-05-16 07:00:00,"Equipment Use","Unknown","Suppression (Wildfire)",293.7556,NA,NA,NA,"00000017",NA,"1980-1989",1794359.57421875,6020.56115274317,-118.737518786015,35.4274458000659,13.94423828125
10605,1988,"CA","CDF CAL FIRE (State)","RRU","SPRINGS","00017322",1988-05-19 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",649.0332,NA,NA,NA,"00000837",NA,"1980-1989",3828789.3359375,9609.10259664375,-117.279852377189,33.9731494292726,16.635400390625
10714,1988,"CA","CDF CAL FIRE (State)","SLU","SLU 1059","00001059",1988-05-19 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",84.9022,NA,NA,NA,"00000000",NA,"1980-1989",512581.3984375,2831.09862643473,-119.608081646838,34.9479509153637,13.681787109375
10625,1988,"CA","CDF CAL FIRE (State)","SCU","RAMERO","00000856",1988-05-21 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",401.5613,NA,NA,NA,"00000069",NA,"1980-1989",2561860.734375,6806.20462088633,-121.085978596437,37.1387024351676,20.777734375
10725,1988,"CA","CCO Contract County","MRN","RUBICON 1","00000623",1988-05-21 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",57.52937,NA,NA,NA,"00000002",NA,"1980-1989",375988.84375,3201.17236515056,-122.583796129008,38.0443590294115,15.124658203125
10635,1988,"CA","CDF CAL FIRE (State)","BDU","RIVER","000OV113",1988-05-23 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",351.8093,NA,NA,NA,"00000041",NA,"1980-1989",2246349.37109375,7918.5495922008,-118.255679323809,37.1708145334822,13.939599609375
10669,1988,"CA","NPS National Park Service","KNP","TOMBSTONE","00000000",1988-05-23 07:00:00,1988-07-25 07:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",207.0884,NA,NA,NA,"00000002",NA,"1980-1989",1312998.75,6302.91466943258,-118.797303445459,36.9008761553614,8.25454101562502
10741,1988,"CA","USF U.S. Forest Service","CNF","OTAY #3 (#4)","00000000",1988-05-30 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",35.43729,NA,NA,NA,"00000004",NA,"1980-1989",202430.0078125,2000.0961218794,-116.91772512241,32.5541014242465,13.39736328125
10592,1988,"CA","CDF CAL FIRE (State)","RRU","CORONA STATE #983","00019372",1988-06-02 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",912.6426,NA,NA,NA,"00000983",NA,"1980-1989",5356853.6953125,12756.4539235285,-117.425291642916,33.7563243863665,19.430322265625
10602,1988,"CA","CDF CAL FIRE (State)","RRU","LOCAL","00019657",1988-06-04 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",688.6042,NA,NA,NA,"00012135",NA,"1980-1989",4061802.71875,8348.123164844,-116.577217578106,33.9685106371223,19.69521484375
10716,1988,"CA","CCO Contract County","LAC"," ","00000000",1988-06-10 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",83.16398,NA,NA,NA,"00000000",NA,"1980-1989",499869.69140625,3769.72520860716,-118.784147584692,34.7642208280421,12.8705078125
10751,1988,"CA","CCO Contract County","LAC"," ","00000000",1988-06-10 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",28.38499,NA,NA,NA,"00000000",NA,"1980-1989",168160.9765625,2321.63675435287,-117.942476913549,34.1545194038479,14.302392578125
10598,1988,"CA","CCO Contract County","LAC"," ","00000000",1988-06-12 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",729.8926,NA,NA,NA,"00000000",NA,"1980-1989",4383082.2890625,15724.573252125,-118.791946462576,34.7257442425012,14.071435546875
10650,1988,"CA","CDF CAL FIRE (State)","RRU","STATE","00020859",1988-06-14 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",258.3694,NA,NA,NA,"00001095",NA,"1980-1989",1513810.5,4876.92192578075,-116.799758008539,33.6786378241723,18.355859375
10559,1988,"CA","BLM Bureau of Land Management","BBD","TWISSLMAN","00000000",1988-06-19 07:00:00,1988-06-20 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",3806.063,NA,NA,NA,"0000D201",NA,"1980-1989",23279240.7851562,21321.837899927,-119.892099214312,35.480671849051,25.582177734375
10742,1988,"CA","BLM Bureau of Land Management","NOD"," ","00000000",1988-06-19 07:00:00,NA,"Lightning",NA,"Suppression (Wildfire)",35.13131,NA,NA,NA,"0000D269",NA,"1980-1989",255009.69140625,1924.30753467965,-120.030655431274,41.6720529107875,19.35927734375
10561,1988,"CA","NPS National Park Service","YNP","EAST LECONTE","00000011",1988-06-20 07:00:00,1988-11-19 08:00:00,"Lightning","Other Imagery","Resource Benefit (Wildland Fire Use)",3752.67,NA,NA,NA,"00000011",NA,"1980-1989",24463811.9101562,25081.5654270527,-119.651152358148,37.9505564071593,10.54091796875
10562,1988,"CA","BLM Bureau of Land Management","BBD","LIGHTNING9","00000000",1988-06-20 07:00:00,1988-06-22 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",3649.375,NA,NA,NA,"0000D191",NA,"1980-1989",23011672.6367188,27712.3877211775,-120.743450991003,36.6892471622925,21.91689453125
10567,1988,"CA","NPS National Park Service","YNP","WALKER","00000166",1988-06-20 07:00:00,1988-11-10 08:00:00,"Lightning","Other Imagery","Suppression (Wildfire)",2650.475,NA,NA,NA,"00000166",NA,"1980-1989",17196887.3671875,26705.7269753034,-119.732475314528,37.7745063036748,13.20400390625
10617,1988,"CA","NPS National Park Service","YNP","WALKER","00000014",1988-06-20 07:00:00,1988-11-10 08:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",497.589,NA,NA,NA,"00000014",NA,"1980-1989",3228258.5625,8521.73372526571,-119.748884480358,37.7720455085837,13.546533203125
10783,1988,"CA","NPS National Park Service","KNP","SUGARBABY","00000000",1988-06-20 07:00:00,1988-08-14 07:00:00,"Lightning","Unknown","Resource Benefit (Wildland Fire Use)",6.896135,NA,NA,NA,"00000018",NA,"1980-1989",43510.4921875,1124.39427172564,-118.641270197878,36.7123253480108,11.69619140625
10577,1988,"CA","BLM Bureau of Land Management","BBD","SANTIAGO","00000000",1988-06-21 07:00:00,1988-06-24 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",1770.672,NA,NA,NA,"0000D200",NA,"1980-1989",10682430.3359375,12662.9600318649,-119.299337232713,34.9182098323087,16.156396484375
10581,1988,"CA","NPS National Park Service","YNP","ECHO","00000015",1988-06-21 07:00:00,1988-11-10 08:00:00,"Lightning","Other Imagery","Resource Benefit (Wildland Fire Use)",1424.198,NA,NA,NA,"00000015",NA,"1980-1989",9236004.44140625,15448.773291377,-119.432413954713,37.7562537798262,7.96523437500002
10582,1988,"CA","CDF CAL FIRE (State)","TUU","LINDSAY","00004066",1988-06-22 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1334.562,NA,NA,NA,"00000096",NA,"1980-1989",8313143.31640625,15778.363030943,-118.998130920941,36.2115065198734,23.29873046875
10614,1988,"CA","CDF CAL FIRE (State)","RRU","STATE #1161","00022024",1988-06-23 07:00:00,NA,"Arson",NA,"Suppression (Wildfire)",548.4343,NA,NA,NA,"00001161",NA,"1980-1989",3232327.2265625,9252.24729386162,-117.097289481165,33.9331752405365,18.469873046875
10628,1988,"CA","USF U.S. Forest Service","SQF"," ","00000000",1988-06-23 07:00:00,1988-06-25 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",381.3596,NA,NA,NA,"00000050",NA,"1980-1989",2346014.3359375,6129.83743417539,-118.200900283876,35.7133907833882,19.082666015625
10596,1988,"CA","CDF CAL FIRE (State)","BDU","STATE PARK","00035216",1988-06-24 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",820.4838,NA,NA,NA,"00000681",NA,"1980-1989",4837260.69140625,12423.2373553006,-117.692745785048,33.9468795713563,15.99794921875
10664,1988,"CA","CCO Contract County","LAC","THE AVE ""L""","00938462",1988-06-24 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",222.0037,NA,NA,NA,"00000088",NA,"1980-1989",1330876.83203125,7162.45577150481,-118.253049770485,34.6544238306963,18.3939453125
10672,1988,"CA","CDF CAL FIRE (State)","SLU","SLU 1461","00001461",1988-06-24 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",186.5318,NA,NA,NA,"00000000",NA,"1980-1989",1139125.140625,5632.28668157701,-120.233199470298,35.4176263225483,17.94423828125
10713,1988,"CA","USF U.S. Forest Service","CNF","ASSIST #59(POMERADO)","00000000",1988-06-24 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",86.87315,NA,NA,NA,"00000005",NA,"1980-1989",501735.02734375,3256.28019964574,-117.068857266127,33.0474543425031,15.771875
10762,1988,"CA","USF U.S. Forest Service","PNF"," ","00000000",1988-06-24 07:00:00,1988-06-29 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",18.6369,NA,NA,NA,"00000161",NA,"1980-1989",128251.4609375,1502.66950532056,-120.239945861086,39.8862574880287,18.542138671875
10656,1988,"CA","USF U.S. Forest Service","SNF","LAKE","00000000",1988-06-25 07:00:00,1988-09-30 07:00:00,"Lightning","Unknown","Suppression (Wildfire)",250.3342,NA,NA,NA,"00000037",NA,"1980-1989",1603120.4140625,4846.53186837029,-119.236569595451,37.2825498309124,15.899072265625
10587,1988,"CA","CDF CAL FIRE (State)","TCU","LIGHTNING #84 (STENT)","00002273",1988-06-26 07:00:00,NA,"Unknown/Unidentified",NA,"Suppression (Wildfire)",1006.318,NA,NA,NA,"00000441",NA,"1980-1989",6551810.99609375,11373.155624993,-120.428899923999,37.9029899763872,20.11220703125
10792,1988,"CA","DOD Department of Defense","AFV","MAB_2","00000000",1988-06-26 07:00:00,1988-06-26 07:00:00,"Powerline","Other Imagery","Suppression (Wildfire)",1.330759,NA,NA,NA,"00000000",NA,"1980-1989",8006.88671875,397.462477344057,-120.584039065639,34.8067037998151,14.129296875
10618,1988,"CA","USF U.S. Forest Service","TOI"," ","00000000",1988-06-27 07:00:00,NA,"Equipment Use",NA,"Suppression (Wildfire)",494.9721,NA,NA,NA,"00000134",NA,"1980-1989",3303433.1015625,8035.87793224391,-119.788960834705,38.8072353731642,11.026025390625
10583,1988,"CA","CDF CAL FIRE (State)","TCU","PARDEE","00002324",1988-06-28 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",1208.841,NA,NA,NA,"00000460",NA,"1980-1989",7946778.68359375,18005.8214860519,-120.808054476973,38.2591481719435,18.961083984375
10595,1988,"CA","CDF CAL FIRE (State)","RRU","PEACH","00022700",1988-06-28 07:00:00,NA,"Miscellaneous",NA,"Suppression (Wildfire)",830.0247,NA,NA,NA,"00001203",NA,"1980-1989",4887119.296875,10756.9454088382,-116.779545118713,33.8907520494268,21.809228515625
